Timestamp,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,Feature_53,Feature_54,Feature_55,Feature_56,Feature_57,Feature_58,Feature_59,Feature_60,Feature_61,Feature_62,Feature_63,Feature_64,Feature_65,Feature_66,Feature_67,Feature_68,Feature_69,Feature_70,Feature_71,Feature_72,Feature_73,Exercise_Type,Label
2025-04-18 22:11:45,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.4261,0.0059,-0.4341,-0.4165,0.0176,0.4262,0.1816,0.0000,0.8861,0.0052,0.8760,0.8970,0.0210,0.8861,0.7853,0.0000,28.5767,0.5059,27.4658,29.2358,1.7700,28.5811,816.8814,0.0000,0.3296,0.5925,-0.6714,1.5259,2.1973,0.6780,0.4597,4.0000,-0.0163,1.1176,-2.0752,1.4038,3.4790,1.1177,1.2492,9.0000,0.0245,0.0581,-0.0824,0.1154,0.1978,0.0631,0.0040,5.0000,76.3154,0.0671,76.1902,76.4099,0.2197,76.3155,5824.0493,0.0000,24.9170,0.0769,24.8181,25.0928,0.2747,24.9171,620.8624,0.0000,13.4788,bicep_curl,0
2025-04-18 22:11:51,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.4362,0.0048,-0.4424,-0.4263,0.0161,0.4363,0.1903,0.0000,0.8823,0.0039,0.8750,0.8906,0.0156,0.8823,0.7785,0.0000,28.0436,0.6283,26.8555,29.1138,2.2583,28.0507,786.8394,0.0000,0.1546,0.5278,-1.0376,1.1597,2.1973,0.5500,0.3025,5.0000,1.0091,0.8870,-0.4272,2.5635,2.9907,1.3435,1.8050,2.0000,0.0135,0.0448,-0.0879,0.1099,0.1978,0.0468,0.0022,7.0000,76.5846,0.0522,76.4648,76.6406,0.1758,76.5846,5865.2029,0.0000,25.5172,0.0448,25.4114,25.5872,0.1758,25.5173,651.1301,0.0000,13.4851,bicep_curl,0
2025-04-18 22:11:57,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.4432,0.0029,-0.4478,-0.4365,0.0112,0.4432,0.1964,0.0000,0.8803,0.0029,0.8740,0.8853,0.0112,0.8803,0.7749,0.0000,27.7629,0.3335,27.0996,28.1982,1.0986,27.7649,770.8875,0.0000,0.1099,0.1800,-0.1831,0.3662,0.5493,0.2108,0.0445,5.0000,0.8748,0.3204,0.4272,1.7090,1.2817,0.9317,0.8680,0.0000,0.0128,0.0215,-0.0275,0.0439,0.0714,0.0250,0.0006,4.0000,76.6373,0.0152,76.6187,76.6681,0.0494,76.6373,5873.2804,0.0000,25.8563,0.0301,25.8069,25.8948,0.0879,25.8563,668.5504,0.0000,13.4899,bicep_curl,0
2025-04-18 22:12:03,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.4463,0.0028,-0.4502,-0.4414,0.0088,0.4463,0.1992,0.0000,0.8796,0.0023,0.8760,0.8833,0.0073,0.8796,0.7737,0.0000,27.8076,0.1619,27.4658,28.0762,0.6104,27.8081,773.2898,0.0000,0.2116,0.2077,-0.2441,0.6104,0.8545,0.2965,0.0879,2.0000,0.6266,0.5479,-0.4883,1.5869,2.0752,0.8324,0.6929,2.0000,0.0125,0.0245,-0.0439,0.0439,0.0879,0.0275,0.0008,5.0000,76.5414,0.0208,76.5143,76.5857,0.0714,76.5414,5858.5836,0.0000,26.0588,0.0186,26.0156,26.0870,0.0714,26.0588,679.0634,0.0000,13.4924,bicep_curl,0
2025-04-18 22:12:09,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.4462,0.0039,-0.4526,-0.4399,0.0127,0.4462,0.1991,0.0000,0.8773,0.0031,0.8711,0.8818,0.0107,0.8773,0.7697,0.0000,27.9378,0.3818,27.3438,28.6255,1.2817,27.9404,780.6679,0.0000,0.2889,0.2200,-0.1831,0.6104,0.7935,0.3631,0.1319,3.0000,0.6226,0.4919,-0.1221,1.5259,1.6479,0.7935,0.6296,3.0000,0.0154,0.0443,-0.0604,0.0824,0.1428,0.0469,0.0022,7.0000,76.5249,0.0211,76.4923,76.5692,0.0769,76.5249,5856.0611,0.0000,26.1376,0.0333,26.0815,26.2189,0.1373,26.1376,683.1738,0.0000,13.4900,bicep_curl,0
2025-04-18 22:12:24,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.4407,0.0221,-0.4912,-0.4058,0.0854,0.4412,0.1947,0.0000,0.8781,0.0077,0.8638,0.8970,0.0332,0.8782,0.7712,0.0000,29.0243,1.4782,26.7334,32.1655,5.4321,29.0619,844.5921,0.0000,0.1831,1.9480,-3.9673,3.4180,7.3853,1.9566,3.8284,6.0000,-0.4801,4.3585,-6.7749,12.2681,19.0430,4.3849,19.2275,8.0000,0.0399,0.2294,-0.4504,0.3900,0.8405,0.2328,0.0542,6.0000,75.9375,0.3280,75.4156,76.5747,1.1591,75.9382,5766.6115,0.0000,25.9493,0.5371,25.0269,26.6528,1.6260,25.9549,673.6568,0.0000,13.4853,bicep_curl,0
2025-04-18 22:12:32,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.6351,0.2400,-1.0767,-0.3354,0.7412,0.6789,0.4609,0.0000,0.4004,0.6099,-0.8145,0.9336,1.7480,0.7296,0.5323,1.0000,36.6496,5.6100,27.3438,45.4712,18.1274,37.0765,1374.6632,0.0000,14.7583,11.4017,-1.8311,29.0527,30.8838,18.6496,347.8058,2.0000,-4.6712,10.0060,-20.4468,13.3057,33.7524,11.0427,121.9412,4.0000,7.7095,5.8638,-0.6317,16.7596,17.3914,9.6861,93.8198,1.0000,30.5841,56.3474,-70.0378,75.9045,145.9424,64.1126,4110.4203,1.0000,38.9612,16.5913,20.6653,68.1317,47.4664,42.3467,1793.2439,0.0000,13.4723,bicep_curl,1
2025-04-18 22:12:39,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.6353,0.2268,-0.9785,-0.3042,0.6743,0.6745,0.4550,0.0000,-0.2487,0.5820,-0.8999,0.7695,1.6694,0.6329,0.4005,1.0000,35.6649,8.1377,18.4326,52.9785,34.5459,36.5815,1338.2050,0.0000,1.9979,23.5785,-36.6211,38.3301,74.9512,23.6630,559.9367,3.0000,-1.9491,20.3790,-42.4194,37.5366,79.9561,20.4720,419.1043,3.0000,3.2380,11.2612,-15.3918,18.1274,33.5193,11.7175,137.3003,1.0000,-26.4280,51.8831,-72.0044,69.2084,141.2128,58.2263,3390.2991,1.0000,47.5261,13.9389,28.6414,71.4880,42.8467,49.5280,2453.0260,0.0000,13.3650,bicep_curl,1
2025-04-18 22:12:46,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.3345,0.0469,-0.3862,-0.1802,0.2061,0.3378,0.1141,0.0000,0.9267,0.0262,0.9004,1.0063,0.1060,0.9271,0.8595,0.0000,30.1758,2.4771,25.3906,36.3770,10.9863,30.2773,916.7140,0.0000,0.4761,6.4602,-9.7046,22.2778,31.9824,6.4777,41.9609,5.0000,1.3997,12.0013,-30.2734,30.0293,60.3027,12.0827,145.9911,5.0000,-0.0824,1.0491,-1.3458,3.6035,4.9493,1.0523,1.1073,5.0000,73.0254,0.4368,72.2845,73.8611,1.5765,73.0267,5332.8984,0.0000,20.3148,1.6314,16.5509,21.9836,5.4327,20.3802,415.3534,0.0000,13.4278,bicep_curl,1
2025-04-18 22:12:53,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.6276,0.2299,-1.0029,-0.2690,0.7339,0.6684,0.4468,0.0000,-0.3390,0.5505,-0.8779,0.6943,1.5723,0.6465,0.4179,1.0000,36.0555,6.2363,24.8413,45.5933,20.7520,36.5909,1338.8909,0.0000,7.2103,20.5659,-22.5220,43.7012,66.2231,21.7933,474.9462,3.0000,-3.9958,23.2524,-46.8750,26.7334,73.6084,23.5933,556.6418,6.0000,3.8419,9.6806,-14.4525,16.1334,30.5859,10.4151,108.4745,1.0000,-33.3893,49.8881,-73.2458,68.6206,141.8665,60.0306,3603.6688,1.0000,46.4985,12.3484,30.4047,68.1921,37.7875,48.1103,2314.5965,0.0000,13.3938,bicep_curl,1
2025-04-18 22:13:00,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.7073,0.3083,-1.1753,-0.2607,0.9146,0.7716,0.5954,0.0000,0.2144,0.6853,-0.8569,0.9189,1.7759,0.7180,0.5156,1.0000,36.1165,7.3562,26.0620,49.1943,23.1323,36.8581,1358.5185,0.0000,12.6668,14.3084,-8.3618,38.7573,47.1191,19.1096,365.1785,3.0000,-7.9183,20.7740,-45.5933,29.3579,74.9512,22.2319,494.2576,7.0000,7.6333,5.7311,-0.6812,15.5951,16.2762,9.5453,91.1123,1.0000,13.3700,63.0212,-73.2788,75.6299,148.9087,64.4238,4150.4323,1.0000,41.2474,15.0913,25.8179,67.1375,41.3196,43.9215,1929.0977,0.0000,13.5416,bicep_curl,1
2025-04-18 22:13:08,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.4709,0.1326,-0.8447,-0.3301,0.5146,0.4892,0.2393,0.0000,0.8951,0.0372,0.8735,1.0303,0.1567,0.8958,0.8025,0.0000,30.3914,6.2863,20.6909,47.4854,26.7944,31.0348,963.1567,0.0000,3.5156,12.8602,-10.2539,47.3022,57.5562,13.3321,177.7450,5.0000,-1.4486,7.2591,-18.7988,7.3853,26.1841,7.4023,54.7936,5.0000,0.8419,2.8388,-1.0217,10.4974,11.5192,2.9610,8.7677,5.0000,74.4895,0.6554,72.8558,75.2673,2.4115,74.4924,5549.1154,0.0000,26.2793,1.7645,23.5492,31.6681,8.1189,26.3385,693.7148,0.0000,13.5325,bicep_curl,1
2025-04-18 22:13:30,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.4935,0.0183,-0.5190,-0.4395,0.0796,0.4938,0.2438,0.0000,0.8420,0.0099,0.8306,0.8765,0.0459,0.8421,0.7091,0.0000,32.6090,1.2005,31.0059,34.9731,3.9673,32.6311,1064.7913,0.0000,0.6348,1.6808,-3.9673,2.9297,6.8970,1.7967,3.2281,7.0000,-0.1221,5.2858,-9.0942,17.2119,26.3062,5.2873,27.9551,4.0000,0.0359,0.0839,-0.1208,0.1593,0.2802,0.0912,0.0083,5.0000,73.7476,0.1702,73.4656,74.2291,0.7635,73.7478,5438.7314,0.0000,29.2815,0.1254,29.0424,29.4708,0.4285,29.2818,857.4216,0.0000,13.5020,bicep_curl,0
2025-04-18 22:13:35,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.4826,0.0038,-0.4878,-0.4756,0.0122,0.4826,0.2329,0.0000,0.8489,0.0028,0.8428,0.8545,0.0117,0.8489,0.7206,0.0000,32.8695,0.4245,32.1045,33.6304,1.5259,32.8722,1080.5820,0.0000,0.3052,0.3729,-0.3662,1.2207,1.5869,0.4819,0.2322,6.0000,0.4883,0.5734,-1.1597,1.3428,2.5024,0.7532,0.5672,2.0000,0.0132,0.0372,-0.0439,0.0659,0.1099,0.0395,0.0016,6.0000,73.7062,0.0322,73.6414,73.7677,0.1263,73.7062,5432.6015,0.0000,28.4333,0.0392,28.3667,28.4930,0.1263,28.4334,808.4569,0.0000,13.4979,bicep_curl,0
2025-04-18 22:13:41,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.4619,0.0133,-0.4873,-0.4326,0.0547,0.4621,0.2135,0.0000,0.8580,0.0058,0.8462,0.8672,0.0210,0.8580,0.7362,0.0000,32.4829,3.1281,24.0479,35.4004,11.3525,32.6332,1064.9242,0.0000,-0.2157,7.4694,-20.2026,19.1040,39.3066,7.4725,55.8379,5.0000,2.2746,22.5657,-68.7256,41.9922,110.7178,22.6800,514.3829,5.0000,-0.0952,0.2118,-0.6537,0.2527,0.9064,0.2323,0.0539,6.0000,73.7406,0.4170,73.2513,74.7345,1.4832,73.7418,5437.8501,0.0000,26.5272,0.2806,26.1584,27.2900,1.1316,26.5287,703.7722,0.0000,13.4864,bicep_curl,0
2025-04-18 22:13:49,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.4769,0.0028,-0.4810,-0.4712,0.0098,0.4769,0.2274,0.0000,0.8512,0.0029,0.8457,0.8569,0.0112,0.8512,0.7246,0.0000,32.6701,0.2555,32.2876,33.2031,0.9155,32.6711,1067.3997,0.0000,0.2075,0.3197,-0.4883,0.7935,1.2817,0.3812,0.1453,3.0000,0.6022,0.3372,0.1221,1.1597,1.0376,0.6902,0.4763,0.0000,0.0242,0.0204,-0.0110,0.0604,0.0714,0.0317,0.0010,2.0000,73.8691,0.0236,73.8116,73.9050,0.0934,73.8691,5456.6505,0.0000,28.0759,0.0249,28.0261,28.1305,0.1044,28.0759,788.2583,0.0000,13.4946,bicep_curl,0
2025-04-18 22:13:56,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.4643,0.0127,-0.4868,-0.4414,0.0454,0.4645,0.2157,0.0000,0.8602,0.0073,0.8462,0.8701,0.0239,0.8603,0.7400,0.0000,32.1289,0.9376,30.2124,33.7524,3.5400,32.1426,1033.1457,0.0000,2.3153,2.3978,-0.9766,7.9956,8.9722,3.3332,11.1101,1.0000,-2.0223,4.6009,-10.4370,4.8828,15.3198,5.0257,25.2577,3.0000,-0.0190,0.1862,-0.3076,0.3461,0.6537,0.1872,0.0350,5.0000,74.2562,0.4410,73.7347,74.8718,1.1371,74.2575,5514.1816,0.0000,27.2725,0.5755,26.2958,28.1085,1.8127,27.2785,744.1183,0.0000,13.4910,bicep_curl,0
2025-04-18 22:14:02,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.6056,0.2329,-1.0391,-0.2651,0.7739,0.6489,0.4210,0.0000,0.0817,0.7318,-0.8872,1.0073,1.8945,0.7364,0.5422,1.0000,37.8092,7.3481,23.2544,51.1475,27.8931,38.5167,1483.5343,0.0000,21.1955,14.8123,-5.3101,43.1519,48.4619,25.8583,668.6521,1.0000,-1.2248,15.4396,-26.1230,13.6719,39.7949,15.4881,239.8801,6.0000,7.5198,5.2987,-1.0767,16.3806,17.4573,9.1991,84.6235,1.0000,2.7590,63.2078,-72.8723,74.9652,147.8375,63.2680,4002.8387,1.0000,40.5319,15.3764,21.4233,68.7744,47.3511,43.3505,1879.2665,0.0000,13.4604,bicep_curl,1
2025-04-18 22:14:09,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.5828,0.3223,-1.3438,-0.2085,1.1353,0.6660,0.4435,0.0000,-0.1607,0.6977,-0.9175,0.8833,1.8008,0.7160,0.5127,1.0000,35.7218,6.4920,25.6958,45.7764,20.0806,36.3070,1318.1967,0.0000,15.8732,15.1512,-15.6250,40.2222,55.8472,21.9435,481.5164,3.0000,2.3804,20.4256,-36.2549,28.4424,64.6973,20.5638,422.8694,7.0000,7.4366,5.9548,-4.4055,16.1389,20.5444,9.5270,90.7634,1.0000,-17.2917,60.1611,-72.4658,74.8334,147.2992,62.5968,3918.3581,1.0000,41.0702,15.8145,24.4116,68.3789,43.9673,44.0098,1936.8595,0.0000,13.4048,bicep_curl,1
2025-04-18 22:14:15,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.5179,0.2244,-0.9111,-0.2246,0.6865,0.5644,0.3186,0.0000,0.2355,0.7282,-0.9053,0.9360,1.8413,0.7654,0.5858,1.0000,37.9150,9.0079,25.8179,56.7627,30.9448,38.9704,1518.6926,0.0000,23.7305,19.7265,-0.3052,54.7485,55.0537,30.8588,952.2681,1.0000,-13.4644,22.4251,-64.0259,27.9541,91.9800,26.1568,684.1756,2.0000,7.7670,6.7810,-0.6976,18.9954,19.6930,10.3105,106.3072,1.0000,14.4998,61.9270,-72.0703,74.4434,146.5137,63.6018,4045.1947,1.0000,35.9945,14.3014,20.9509,62.1277,41.1768,38.7316,1500.1334,0.0000,13.4032,bicep_curl,1
2025-04-18 22:14:22,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-1.2492,2.5713,-10.8311,-0.2690,10.5620,2.8587,8.1719,0.0000,0.1897,1.1411,-0.8960,3.4775,4.3735,1.1568,1.3382,1.0000,51.5503,62.3278,23.0103,282.9590,259.9487,80.8838,6542.1812,0.0000,19.4661,17.9225,-19.2871,45.0439,64.3311,26.4603,700.1460,2.0000,5.2694,33.2607,-49.5605,78.6133,128.1738,33.6755,1134.0407,4.0000,7.1979,6.2950,-2.9993,16.6443,19.6436,9.5622,91.4365,1.0000,-4.5121,64.5492,-73.3118,75.3827,148.6945,64.7067,4186.9608,1.0000,40.2993,14.9179,23.8348,69.4446,45.6097,42.9718,1846.5774,0.0000,14.3178,bicep_curl,1
2025-04-18 22:14:32,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.5981,0.2127,-1.0581,-0.3677,0.6904,0.6348,0.4029,0.0000,0.4422,0.5866,-0.7368,0.9160,1.6528,0.7346,0.5397,1.0000,34.9569,5.2490,28.2593,46.2036,17.9443,35.3488,1249.5346,0.0000,16.8091,14.3625,-0.7935,41.9312,42.7246,22.1095,488.8279,2.0000,-14.5264,18.7757,-42.8467,7.8735,50.7202,23.7391,563.5430,3.0000,7.6666,6.2944,-0.6866,17.2870,17.9736,9.9195,98.3963,1.0000,34.3572,54.6744,-70.4279,75.1465,145.5743,64.5732,4169.7024,1.0000,39.5962,15.3683,23.4174,66.4838,43.0664,42.4740,1804.0439,0.0000,13.4481,bicep_curl,1
2025-04-18 22:14:44,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.4499,0.0086,-0.4717,-0.4399,0.0317,0.4500,0.2025,0.0000,0.8684,0.0046,0.8584,0.8750,0.0166,0.8684,0.7541,0.0000,31.8929,0.6413,30.8838,33.4473,2.5635,31.8993,1017.5685,0.0000,0.0285,1.3381,-3.0518,2.3804,5.4321,1.3384,1.7914,4.0000,0.4395,1.0482,-1.2817,2.5024,3.7842,1.1366,1.2919,3.0000,-0.0146,0.1493,-0.3845,0.2802,0.6647,0.1500,0.0225,5.0000,74.4884,0.0851,74.2676,74.6741,0.4065,74.4885,5548.5295,0.0000,26.3588,0.1746,25.9662,26.7792,0.8130,26.3593,694.8150,0.0000,13.4848,bicep_curl,0
2025-04-18 22:14:50,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.4583,0.0041,-0.4648,-0.4507,0.0142,0.4583,0.2100,0.0000,0.8619,0.0047,0.8550,0.8691,0.0142,0.8619,0.7429,0.0000,31.9743,0.3661,31.3721,32.8979,1.5259,31.9764,1022.4889,0.0000,0.2401,0.5172,-0.7324,1.1597,1.8921,0.5702,0.3251,6.0000,0.4028,1.1130,-1.4038,2.2583,3.6621,1.1836,1.4010,3.0000,-0.0128,0.0824,-0.2362,0.0824,0.3186,0.0834,0.0070,7.0000,74.4093,0.0522,74.2621,74.4983,0.2362,74.4093,5536.7469,0.0000,26.9059,0.1286,26.8066,27.3175,0.5109,26.9062,723.9431,0.0000,13.4867,bicep_curl,0
2025-04-18 22:14:56,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.4649,0.0036,-0.4692,-0.4580,0.0112,0.4650,0.2162,0.0000,0.8604,0.0017,0.8584,0.8652,0.0068,0.8604,0.7403,0.0000,32.1493,0.2575,31.7383,32.5928,0.8545,32.1503,1033.6407,0.0000,0.3540,0.2371,0.0000,0.6714,0.6714,0.4261,0.1815,0.0000,0.0854,0.5637,-0.8545,1.0986,1.9531,0.5702,0.3251,5.0000,0.0114,0.0345,-0.0494,0.0769,0.1263,0.0364,0.0013,6.0000,74.2482,0.0273,74.1962,74.2841,0.0879,74.2482,5512.7913,0.0000,27.2490,0.0252,27.2021,27.2900,0.0879,27.2490,742.5099,0.0000,13.4919,bicep_curl,0
2025-04-18 22:15:01,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.4628,0.0044,-0.4707,-0.4565,0.0142,0.4628,0.2142,0.0000,0.8603,0.0028,0.8540,0.8643,0.0103,0.8603,0.7402,0.0000,32.3201,0.3372,31.3721,32.7148,1.3428,32.3219,1044.7058,0.0000,0.2319,0.3511,-0.4272,0.9766,1.4038,0.4208,0.1771,3.0000,0.4435,0.5986,-0.3662,1.4648,1.8311,0.7450,0.5551,5.0000,0.0128,0.0345,-0.0494,0.0824,0.1318,0.0368,0.0014,7.0000,74.1409,0.0300,74.0918,74.2072,0.1154,74.1409,5496.8694,0.0000,27.1655,0.0299,27.1252,27.2186,0.0934,27.1655,737.9668,0.0000,13.4896,bicep_curl,0
2025-04-18 22:15:07,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.5189,0.3033,-1.0146,0.2661,1.2808,0.6011,0.3613,2.0000,0.5647,0.5574,-0.8545,0.9146,1.7690,0.7935,0.6296,1.0000,34.7046,8.1777,9.2773,47.1191,37.8418,35.6551,1271.2839,0.0000,15.1815,16.7155,-1.1597,44.7998,45.9595,22.5807,509.8867,1.0000,-12.0768,25.6796,-85.2661,20.8130,106.0791,28.3777,805.2935,5.0000,7.5773,9.6844,-0.5768,26.2354,26.8121,12.2964,151.2021,3.0000,39.3179,53.0204,-70.5377,72.9053,143.4430,66.0081,4357.0629,1.0000,33.8485,14.1181,23.6865,68.9612,45.2747,36.6748,1345.0436,0.0000,13.4782,bicep_curl,1
2025-04-18 22:15:13,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.5116,0.1536,-0.8228,-0.3828,0.4399,0.5342,0.2853,0.0000,0.8308,0.1116,0.4834,0.8960,0.4126,0.8383,0.7027,0.0000,35.3963,4.6730,30.5176,46.0815,15.5640,35.7035,1274.7365,0.0000,10.2824,14.4909,-0.1831,40.5273,40.7104,17.7683,315.7136,2.0000,0.4354,11.0426,-15.6860,33.8135,49.4995,11.0512,122.1287,4.0000,2.8169,4.5633,-0.6482,13.1232,13.7714,5.3627,28.7589,1.0000,68.9312,9.2934,38.1061,73.1635,35.0574,69.5548,4837.8708,0.0000,30.2527,9.4511,24.2029,55.8270,31.6241,31.6946,1004.5492,0.0000,13.5089,bicep_curl,1
2025-04-18 22:15:20,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.5433,0.1980,-1.0039,-0.3018,0.7021,0.5783,0.3344,0.0000,0.6032,0.4676,-0.6743,0.9048,1.5791,0.7632,0.5825,1.0000,40.1978,6.4933,31.0669,50.8423,19.7754,40.7188,1658.0227,0.0000,15.4215,17.0076,-1.7090,49.5605,51.2695,22.9583,527.0824,2.0000,-8.2682,16.2361,-41.9922,17.5171,59.5093,18.2202,331.9745,4.0000,6.6910,7.3514,-0.5988,19.3579,19.9567,9.9404,98.8125,1.0000,46.4982,43.2341,-58.4857,72.6855,131.1713,63.4922,4031.2654,1.0000,36.0238,14.7985,23.0713,66.0608,42.9895,38.9450,1516.7110,0.0000,13.4242,bicep_curl,1
2025-04-18 22:15:27,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.6760,0.2159,-1.0884,-0.3750,0.7134,0.7097,0.5037,0.0000,0.1300,0.6786,-0.8677,0.9214,1.7891,0.6909,0.4774,1.0000,39.5793,4.7565,30.8838,46.2036,15.3198,39.8640,1589.1420,0.0000,15.0228,7.4462,2.1973,27.4048,25.2075,16.7669,281.1298,0.0000,-4.3254,13.8456,-30.7007,18.9209,49.6216,14.5055,210.4106,3.0000,7.7087,4.1213,1.5436,14.6393,13.0957,8.7413,76.4097,0.0000,8.2496,60.2417,-71.5210,73.8446,145.3656,60.8040,3697.1217,1.0000,43.0507,15.1937,22.7527,68.3789,45.6262,45.6531,2084.2071,0.0000,13.4816,bicep_curl,1
2025-04-18 22:15:37,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.4584,0.0049,-0.4668,-0.4497,0.0171,0.4585,0.2102,0.0000,0.8620,0.0038,0.8560,0.8691,0.0132,0.8621,0.7431,0.0000,32.7271,0.7971,31.1890,34.4849,3.2959,32.7368,1071.6952,0.0000,0.3581,0.9047,-1.2207,2.1973,3.4180,0.9730,0.9467,4.0000,1.1922,0.8407,-0.1221,3.0518,3.1738,1.4588,2.1281,2.0000,-0.0242,0.0772,-0.1263,0.1593,0.2856,0.0809,0.0065,5.0000,73.9834,0.2287,73.6084,74.3665,0.7581,73.9838,5473.5956,0.0000,26.9081,0.2063,26.6144,27.2900,0.6757,26.9089,724.0874,0.0000,13.4870,bicep_curl,0
