Timestamp,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,Feature_53,Feature_54,Feature_55,Feature_56,Feature_57,Feature_58,Feature_59,Feature_60,Feature_61,Feature_62,Feature_63,Feature_64,Feature_65,Feature_66,Feature_67,Feature_68,Feature_69,Feature_70,Feature_71,Feature_72,Feature_73,Exercise_Type,Label
2025-04-18 22:15:43,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.4695,0.0033,-0.4746,-0.4629,0.0117,0.4695,0.2204,0.0000,0.8572,0.0035,0.8506,0.8623,0.0117,0.8572,0.7348,0.0000,32.5643,0.4078,31.7993,33.2031,1.4038,32.5668,1060.5993,0.0000,0.2157,0.2409,-0.3052,0.6714,0.9766,0.3234,0.1046,6.0000,0.7284,0.5684,-0.6104,1.4648,2.0752,0.9239,0.8536,2.0000,0.0139,0.0422,-0.0659,0.1099,0.1758,0.0444,0.0020,6.0000,73.9860,0.0205,73.9545,74.0204,0.0659,73.9860,5473.9230,0.0000,27.5497,0.0312,27.4878,27.6086,0.1208,27.5497,758.9860,0.0000,13.4932,bicep_curl,0
2025-04-18 22:15:48,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.4487,0.0250,-0.4800,-0.3921,0.0879,0.4494,0.2020,0.0000,0.8608,0.0114,0.8457,0.8926,0.0469,0.8609,0.7412,0.0000,34.4686,1.1356,31.9214,36.1328,4.2114,34.4873,1189.3732,0.0000,1.1190,1.3578,-1.0376,3.2349,4.2725,1.7595,3.0957,4.0000,-0.3418,2.4816,-6.7139,3.2349,9.9487,2.5051,6.2754,4.0000,0.2915,0.4392,-0.0604,1.3239,1.3843,0.5271,0.2779,6.0000,73.0466,0.3269,72.5098,73.9380,1.4282,73.0474,5335.9172,0.0000,26.4130,1.4401,23.1372,27.3395,4.2023,26.4522,699.7184,0.0000,13.4761,bicep_curl,0
2025-04-18 22:15:55,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.5612,0.2659,-1.0034,-0.1841,0.8193,0.6210,0.3856,0.0000,0.1326,0.7096,-0.9072,0.9141,1.8213,0.7219,0.5212,1.0000,39.9211,9.8964,20.8740,57.9224,37.0483,41.1294,1691.6307,0.0000,22.7905,14.3152,-0.0610,43.1519,43.2129,26.9134,724.3328,1.0000,-14.2904,18.5954,-51.8799,17.8833,69.7632,23.4522,550.0038,4.0000,7.9757,5.7763,-0.3241,18.9130,19.2371,9.8477,96.9778,2.0000,8.1427,61.3665,-73.8940,74.6686,148.5626,61.9044,3832.1566,1.0000,38.5968,14.5953,21.3794,64.5612,43.1818,41.2642,1702.7347,0.0000,13.3855,bicep_curl,1
2025-04-18 22:16:01,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-1.2293,2.7012,-11.2910,-0.1318,11.1592,2.9678,8.8076,0.0000,0.3864,1.4056,-0.8633,4.8242,5.6875,1.4578,2.1251,1.0000,61.8408,98.9541,24.9023,431.1523,406.2500,116.6885,13616.2087,0.0000,19.3522,20.9613,-12.0850,57.2510,69.3359,28.5287,813.8850,2.0000,2.1891,26.0764,-43.5181,54.8706,98.3887,26.1681,684.7709,7.0000,6.5790,9.7682,-9.5911,22.7472,32.3383,11.7771,138.6999,2.0000,2.3134,65.1775,-73.6249,75.4266,149.0515,65.2185,4253.4547,1.0000,36.2369,14.2167,19.0558,66.9781,47.9224,38.9259,1515.2294,0.0000,14.4283,bicep_curl,1
2025-04-18 22:16:09,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.7353,0.6133,-2.8501,-0.2778,2.5723,0.9575,0.9168,0.0000,0.4227,0.6497,-0.8574,0.9209,1.7783,0.7751,0.6007,1.0000,36.6618,10.7245,23.6206,61.4624,37.8418,38.1982,1459.1003,0.0000,15.8976,12.4398,0.0610,38.9404,38.8794,20.1862,407.4824,0.0000,7.4015,28.7043,-28.9307,92.7124,121.6431,29.6432,878.7182,5.0000,7.6611,6.4670,-0.9998,17.6825,18.6823,10.0257,100.5144,1.0000,28.8285,58.9423,-71.8726,76.0144,147.8870,65.6146,4305.2746,1.0000,38.4434,16.1265,22.0551,70.0433,47.9883,41.6888,1737.9545,0.0000,13.6458,bicep_curl,1
2025-04-18 22:16:15,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.4086,0.0107,-0.4229,-0.3857,0.0371,0.4087,0.1670,0.0000,0.8853,0.0047,0.8794,0.8936,0.0142,0.8853,0.7837,0.0000,31.7912,0.6335,30.9448,33.0811,2.1362,31.7975,1011.0803,0.0000,0.2441,0.7804,-1.2207,1.9531,3.1738,0.8177,0.6686,4.0000,0.3418,1.5994,-1.8921,3.9673,5.8594,1.6355,2.6748,7.0000,-0.0135,0.1624,-0.3241,0.3571,0.6812,0.1630,0.0266,6.0000,74.8096,0.0984,74.6796,74.9872,0.3076,74.8096,5596.4815,0.0000,24.1293,0.2387,23.7250,24.4446,0.7196,24.1305,582.2788,0.0000,13.4603,bicep_curl,0
2025-04-18 22:16:21,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.4410,0.0687,-0.5864,-0.2886,0.2979,0.4463,0.1992,0.0000,0.8638,0.0212,0.8062,0.8892,0.0830,0.8641,0.7467,0.0000,28.6174,4.7703,18.6768,37.3535,18.6768,29.0122,841.7087,0.0000,3.4668,14.1500,-25.3906,46.1426,71.5332,14.5685,212.2412,5.0000,-9.9609,48.4447,-155.2734,40.8325,196.1060,49.4581,2446.1076,4.0000,0.0271,0.4707,-1.2030,0.7251,1.9281,0.4715,0.2223,5.0000,76.1594,1.7501,73.2733,79.4092,6.1359,76.1795,5803.3207,0.0000,26.3943,1.4966,24.9390,29.4598,4.5209,26.4367,698.8981,0.0000,13.4713,bicep_curl,0
2025-04-18 22:16:40,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.6013,0.2334,-1.0552,-0.3145,0.7407,0.6450,0.4160,0.0000,0.1963,0.6938,-0.8569,0.9399,1.7969,0.7210,0.5198,1.0000,39.5955,9.2358,20.0195,57.5562,37.5366,40.6584,1653.1073,0.0000,20.8781,11.8950,0.5493,40.1611,39.6118,24.0288,577.3850,0.0000,2.8890,16.1496,-30.8228,31.3110,62.1338,16.4060,269.1552,6.0000,7.9420,4.5604,0.5603,14.5294,13.9691,9.1582,83.8729,0.0000,12.6544,59.8971,-70.5103,75.6628,146.1731,61.2193,3747.8013,1.0000,40.0463,15.5910,19.0613,66.5826,47.5214,42.9742,1846.7820,0.0000,13.4400,bicep_curl,1
2025-04-18 22:16:46,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.5039,0.2253,-1.0044,-0.2031,0.8013,0.5519,0.3046,0.0000,0.0657,0.7316,-0.9268,0.9312,1.8579,0.7345,0.5395,1.0000,35.2865,4.3027,26.0010,43.1519,17.1509,35.5478,1263.6473,0.0000,14.5671,15.1645,-7.4463,49.5605,57.0068,21.0277,442.1627,2.0000,-9.7941,19.7487,-45.5322,25.0244,70.5566,22.0439,485.9341,7.0000,8.2760,5.2018,-0.3296,16.5894,16.9189,9.7750,95.5508,1.0000,4.9541,63.5969,-70.7300,75.6354,146.3654,63.7895,4069.1053,1.0000,40.3425,16.6719,22.0990,69.7961,47.6971,43.6517,1905.4735,0.0000,13.3491,bicep_curl,1
2025-04-18 22:26:01,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.3607,0.0058,-0.3721,-0.3521,0.0200,0.3608,0.1302,0.0000,0.9161,0.0039,0.9102,0.9219,0.0117,0.9161,0.8393,0.0000,28.3000,0.5071,27.2217,29.2358,2.0142,28.3045,801.1453,0.0000,0.2767,0.3668,-0.5493,0.9766,1.5259,0.4595,0.2111,3.0000,-0.2604,0.8205,-1.4648,1.0986,2.5635,0.8609,0.7411,4.0000,0.0198,0.0350,-0.0439,0.0824,0.1263,0.0402,0.0016,3.0000,76.6252,0.0473,76.5582,76.7230,0.1648,76.6253,5871.4303,0.0000,20.7334,0.0821,20.6268,20.8960,0.2692,20.7336,429.8805,0.0000,13.4434,front_raise,0
2025-04-18 22:26:08,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.3745,0.0082,-0.3862,-0.3604,0.0259,0.3746,0.1403,0.0000,0.9107,0.0041,0.9048,0.9194,0.0146,0.9107,0.8294,0.0000,28.5889,0.8875,27.1606,30.8838,3.7231,28.6026,818.1110,0.0000,1.0498,0.9501,-0.1831,2.8076,2.9907,1.4159,2.0047,2.0000,-0.3621,2.7429,-7.9956,5.1880,13.1836,2.7667,7.6545,9.0000,0.0450,0.1301,-0.1978,0.3131,0.5109,0.1377,0.0190,4.0000,76.6190,0.1414,76.3275,76.7999,0.4724,76.6191,5870.4940,0.0000,21.4764,0.2497,20.8026,21.7035,0.9009,21.4779,461.2998,0.0000,13.4517,front_raise,0
2025-04-18 22:26:14,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.3802,0.0075,-0.3955,-0.3623,0.0332,0.3803,0.1446,0.0000,0.9057,0.0038,0.8955,0.9111,0.0156,0.9057,0.8204,0.0000,29.3945,0.3973,28.8086,30.0903,1.2817,29.3972,864.1963,0.0000,0.1546,0.3305,-0.3662,0.9766,1.3428,0.3649,0.1331,7.0000,0.3418,1.3932,-1.6479,3.2959,4.9438,1.4345,2.0579,6.0000,0.0132,0.0935,-0.2142,0.1208,0.3351,0.0944,0.0089,8.0000,76.1777,0.0745,76.0638,76.2946,0.2307,76.1778,5803.0528,0.0000,22.0320,0.1509,21.7969,22.2528,0.4559,22.0325,485.4310,0.0000,13.4525,front_raise,0
2025-04-18 22:26:20,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.2756,0.0167,-0.3047,-0.2485,0.0562,0.2761,0.0762,0.0000,0.9229,0.0043,0.9165,0.9346,0.0181,0.9229,0.8518,0.0000,38.5864,0.6812,36.7432,39.3677,2.6245,38.5924,1489.3763,0.0000,-0.7609,1.4002,-4.3945,0.8545,5.2490,1.5936,2.5394,4.0000,5.0049,4.6834,-0.5493,17.5781,18.1274,6.8544,46.9829,2.0000,0.0487,0.1162,-0.0934,0.2747,0.3680,0.1260,0.0159,4.0000,72.3721,0.1243,72.1967,72.6361,0.4395,72.3722,5237.7320,0.0000,15.6138,0.3423,15.0842,16.2927,1.2085,15.6175,243.9070,0.0000,13.3650,front_raise,0
2025-04-18 22:26:29,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.2998,0.0149,-0.3301,-0.2734,0.0566,0.3001,0.0901,0.0000,0.9084,0.0110,0.8853,0.9204,0.0352,0.9085,0.8254,0.0000,40.7308,2.2597,37.7808,44.6777,6.8970,40.7934,1664.1041,0.0000,-0.8870,2.3802,-7.3853,2.5635,9.9487,2.5401,6.4522,4.0000,-0.5290,3.6877,-8.0566,5.1270,13.1836,3.7254,13.8789,4.0000,0.0088,0.1972,-0.3131,0.4395,0.7526,0.1974,0.0390,5.0000,70.9343,1.0564,69.3732,72.0868,2.7136,70.9422,5032.7946,0.0000,17.5448,0.3201,16.9574,18.1219,1.1646,17.5477,307.9225,0.0000,13.3747,front_raise,0
2025-04-18 22:26:37,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.3359,0.0085,-0.3506,-0.3237,0.0269,0.3360,0.1129,0.0000,0.9055,0.0039,0.8989,0.9155,0.0166,0.9055,0.8199,0.0000,38.2975,0.8057,36.8652,39.6729,2.8076,38.3060,1467.3496,0.0000,0.2563,0.8289,-0.8545,2.1362,2.9907,0.8676,0.7528,5.0000,0.8097,0.8190,-0.7324,2.0752,2.8076,1.1517,1.3265,4.0000,0.0117,0.0945,-0.1978,0.1428,0.3406,0.0952,0.0091,8.0000,72.0791,0.0658,71.9879,72.2296,0.2417,72.0791,5195.4012,0.0000,19.2283,0.0764,19.1052,19.3799,0.2747,19.2284,369.7323,0.0000,13.4079,front_raise,0
2025-04-18 22:27:15,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.2452,0.1610,-0.5820,-0.0386,0.5435,0.2934,0.0861,0.0000,0.1957,0.2724,-0.1245,0.7261,0.8506,0.3354,0.1125,2.0000,107.5968,8.8212,86.7310,120.3003,33.5693,107.9578,11654.8943,0.0000,14.5833,45.6763,-54.6265,67.8711,122.4976,47.9478,2298.9959,1.0000,14.0177,35.4872,-38.5132,91.6748,130.1880,38.1554,1455.8372,2.0000,1.4081,2.9074,-2.5708,6.5424,9.1132,3.2304,10.4355,1.0000,11.4075,17.1337,-6.3995,49.7845,56.1841,20.5839,423.6950,2.0000,17.1599,4.6209,12.1179,26.3837,14.2657,17.7712,315.8156,0.0000,12.6616,front_raise,1
2025-04-18 22:27:23,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.4049,0.1329,-0.5913,-0.1958,0.3955,0.4261,0.1816,0.0000,0.3075,0.4060,-0.2373,0.8701,1.1074,0.5093,0.2594,1.0000,90.2588,16.3296,53.3447,115.1123,61.7676,91.7241,8413.3064,0.0000,34.8145,29.2000,-37.5366,72.0825,109.6191,45.4388,2064.6850,1.0000,19.6493,18.6476,-13.5498,51.3306,64.8804,27.0892,733.8243,3.0000,3.0886,2.3931,-1.7633,6.9983,8.7616,3.9072,15.2663,1.0000,20.3192,28.5342,-13.8538,65.1050,78.9587,35.0296,1227.0700,1.0000,23.8275,4.0512,18.2703,30.8221,12.5519,24.1695,584.1630,0.0000,12.9880,front_raise,1
2025-04-18 22:27:30,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.2397,0.1200,-0.4424,-0.0918,0.3506,0.2681,0.0719,0.0000,0.2645,0.4240,-0.2568,0.8779,1.1348,0.4998,0.2498,1.0000,99.8779,16.2755,65.1855,121.7651,56.5796,101.1953,10240.4942,0.0000,40.6494,33.7538,-35.2173,77.1484,112.3657,52.8365,2791.6913,1.0000,27.5798,27.9352,-14.5264,71.4111,85.9375,39.2558,1541.0185,1.0000,2.2335,2.0813,-0.9393,7.2345,8.1738,3.0530,9.3205,1.0000,16.3341,27.1562,-13.3484,63.8141,77.1625,31.6901,1004.2605,1.0000,14.1072,3.7985,8.3386,19.7369,11.3983,14.6096,213.4410,0.0000,12.8122,front_raise,1
2025-04-18 22:27:37,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.2877,0.0889,-0.4214,-0.1294,0.2920,0.3011,0.0907,0.0000,0.3061,0.3989,-0.2095,0.8516,1.0610,0.5028,0.2528,1.0000,99.9674,15.1910,67.4438,114.9292,47.4854,101.1151,10224.2574,0.0000,41.1540,26.2742,-16.2354,73.8525,90.0879,48.8261,2383.9851,1.0000,18.0094,18.6747,-17.9443,60.1807,78.1250,25.9438,673.0830,3.0000,2.2383,1.5389,-0.3186,4.5264,4.8450,2.7162,7.3780,1.0000,20.7858,26.7950,-10.6567,64.9512,75.6079,33.9120,1150.0227,1.0000,19.1294,1.6038,16.7267,22.3242,5.5975,19.1965,368.5059,0.0000,12.8620,front_raise,1
2025-04-18 22:27:44,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.2327,0.0951,-0.4272,-0.0923,0.3350,0.2514,0.0632,0.0000,0.7569,0.2851,0.0830,0.9814,0.8984,0.8088,0.6541,0.0000,74.9797,31.7244,36.3770,132.5684,96.1914,81.4149,6628.3869,0.0000,48.3643,44.5041,-7.0801,107.8491,114.9292,65.7245,4319.7120,3.0000,18.9819,14.2228,1.2817,41.4429,40.1611,23.7192,562.6005,0.0000,1.8984,2.2096,-1.0107,5.7513,6.7621,2.9132,8.4866,1.0000,52.3656,26.1118,-4.3011,73.8995,78.2007,58.5148,3423.9820,1.0000,14.8876,2.8059,11.0468,19.9072,8.8605,15.1497,229.5129,0.0000,13.1561,front_raise,1
2025-04-18 22:27:52,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.2250,0.0757,-0.3818,-0.0825,0.2993,0.2374,0.0563,0.0000,0.7784,0.2729,0.0474,1.0508,1.0034,0.8248,0.6803,0.0000,75.0244,30.8630,34.9121,121.4600,86.5479,81.1245,6581.1848,0.0000,46.3135,47.8019,-19.4092,110.4126,129.8218,66.5579,4429.9573,3.0000,18.9128,17.3769,-5.2490,48.8281,54.0771,25.6836,659.6476,1.0000,1.5000,1.7265,-0.8679,4.7516,5.6195,2.2871,5.2309,3.0000,54.0531,23.7146,1.2360,74.0204,72.7844,59.0264,3484.1180,0.0000,13.5707,1.3948,11.5082,16.8530,5.3448,13.6422,186.1086,0.0000,13.1698,front_raise,1
2025-04-18 22:27:58,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.3244,0.0064,-0.3408,-0.3140,0.0269,0.3244,0.1053,0.0000,0.8942,0.0034,0.8862,0.8989,0.0127,0.8942,0.7997,0.0000,43.5059,0.5910,42.6025,44.6777,2.0752,43.5099,1893.1091,0.0000,0.2604,0.7035,-0.9155,1.8921,2.8076,0.7502,0.5628,6.0000,0.3581,1.0512,-1.5869,2.5635,4.1504,1.1105,1.2333,8.0000,-0.0044,0.1095,-0.2197,0.1978,0.4175,0.1096,0.0120,5.0000,69.4856,0.0917,69.3567,69.6918,0.3351,69.4857,4828.2564,0.0000,18.7709,0.0886,18.5999,18.9185,0.3186,18.7711,352.3536,0.0000,13.3851,front_raise,0
2025-04-18 22:28:04,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.3546,0.0065,-0.3682,-0.3418,0.0264,0.3546,0.1258,0.0000,0.8796,0.0030,0.8745,0.8867,0.0122,0.8796,0.7736,0.0000,44.1284,0.5892,42.9688,45.3491,2.3804,44.1324,1947.6645,0.0000,0.2238,0.7504,-0.8545,1.5259,2.3804,0.7831,0.6132,5.0000,0.3581,0.9453,-1.2207,2.1973,3.4180,1.0108,1.0217,5.0000,0.0029,0.0861,-0.1483,0.1868,0.3351,0.0861,0.0074,5.0000,68.9396,0.0816,68.7909,69.0601,0.2692,68.9396,4752.6717,0.0000,20.6440,0.1404,20.3247,20.8356,0.5109,20.6445,426.1962,0.0000,13.4006,front_raise,0
2025-04-18 22:28:10,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.3590,0.0030,-0.3647,-0.3516,0.0132,0.3590,0.1289,0.0000,0.8785,0.0019,0.8745,0.8823,0.0078,0.8785,0.7718,0.0000,44.3888,0.5224,43.2129,45.1660,1.9531,44.3919,1970.6416,0.0000,0.3133,0.3821,-0.2441,1.0986,1.3428,0.4941,0.2441,6.0000,0.3296,0.4992,-1.1597,1.0986,2.2583,0.5982,0.3579,4.0000,0.0106,0.0239,-0.0385,0.0549,0.0934,0.0262,0.0007,6.0000,68.6895,0.0537,68.5986,68.7909,0.1923,68.6895,4718.2439,0.0000,20.7744,0.0360,20.7202,20.8411,0.1208,20.7744,431.5776,0.0000,13.4040,front_raise,0
2025-04-18 22:28:17,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.3673,0.0052,-0.3799,-0.3604,0.0195,0.3673,0.1349,0.0000,0.8743,0.0037,0.8657,0.8823,0.0166,0.8744,0.7645,0.0000,44.4458,0.6537,43.2129,45.5322,2.3193,44.4506,1975.8565,0.0000,0.2279,0.8767,-1.8921,1.7700,3.6621,0.9058,0.8206,6.0000,0.4069,0.6326,-0.9766,1.5259,2.5024,0.7522,0.5657,3.0000,0.0059,0.0659,-0.1208,0.1208,0.2417,0.0661,0.0044,6.0000,68.6364,0.0749,68.4503,68.7634,0.3131,68.6364,4710.9545,0.0000,21.2454,0.0846,21.0388,21.3190,0.2802,21.2455,451.3725,0.0000,13.4081,front_raise,0
2025-04-18 22:28:23,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.3713,0.0035,-0.3784,-0.3667,0.0117,0.3713,0.1379,0.0000,0.8722,0.0022,0.8682,0.8755,0.0073,0.8722,0.7607,0.0000,44.7021,0.3327,44.1284,45.2881,1.1597,44.7034,1998.3927,0.0000,0.4313,0.2466,0.1221,0.9766,0.8545,0.4969,0.2469,0.0000,0.4150,0.5103,-0.3052,1.2817,1.5869,0.6577,0.4326,7.0000,0.0146,0.0393,-0.0330,0.0824,0.1154,0.0419,0.0018,6.0000,68.5382,0.0375,68.4503,68.5767,0.1263,68.5382,4697.4874,0.0000,21.5658,0.0364,21.5057,21.6431,0.1373,21.5658,465.0849,0.0000,13.4100,front_raise,0
2025-04-18 22:28:33,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.1932,0.1181,-0.3843,-0.0127,0.3716,0.2265,0.0513,0.0000,0.3751,0.4088,-0.1958,0.8877,1.0835,0.5548,0.3078,1.0000,99.1659,17.4436,68.6035,128.9673,60.3638,100.6884,10138.1438,0.0000,43.7378,36.2419,-33.9355,87.0972,121.0327,56.8020,3226.4672,1.0000,19.6818,16.0493,-1.6479,52.2461,53.8940,25.3959,644.9528,3.0000,1.6102,1.5426,-1.1646,4.5264,5.6909,2.2299,4.9723,1.0000,24.7295,27.8345,-9.5032,66.9122,76.4154,37.2331,1386.3059,1.0000,12.8346,1.5542,10.4205,14.6832,4.2627,12.9283,167.1422,0.0000,12.8137,front_raise,1
2025-04-18 22:28:39,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.2767,0.0959,-0.4727,-0.1670,0.3057,0.2929,0.0858,0.0000,0.7456,0.2712,0.1021,0.9565,0.8545,0.7934,0.6295,0.0000,75.9766,27.8858,40.7104,116.0889,75.3784,80.9324,6550.0547,0.0000,42.7897,40.0760,-6.2256,97.2900,103.5156,58.6263,3437.0452,2.0000,17.4113,17.0567,-6.7139,47.7905,54.5044,24.3738,594.0832,4.0000,2.2277,2.4834,-0.5438,6.1633,6.7072,3.3361,11.1296,1.0000,52.2916,24.3261,0.3186,72.5812,72.2626,57.6730,3326.1710,0.0000,16.9241,2.7181,13.1506,20.9784,7.8278,17.1410,293.8125,0.0000,13.1888,front_raise,1
2025-04-18 22:28:46,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.2859,0.0851,-0.5166,-0.1792,0.3374,0.2983,0.0890,0.0000,0.8644,0.0913,0.5791,0.9214,0.3423,0.8692,0.7555,0.0000,66.9271,23.7174,45.0439,115.1123,70.0684,71.0053,5041.7518,0.0000,27.2380,38.9920,-3.1128,104.9805,108.0933,47.5635,2262.2858,3.0000,18.8517,18.3803,1.2817,52.8564,51.5747,26.3291,693.2221,0.0000,1.5264,1.9207,-0.1538,5.3943,5.5481,2.4534,6.0190,2.0000,62.8634,11.7306,29.3774,69.6533,40.2759,63.9485,4089.4136,0.0000,15.8024,1.4454,14.1888,19.0997,4.9109,15.8683,251.8039,0.0000,13.3168,front_raise,1
2025-04-18 22:28:53,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.2051,0.0866,-0.3955,-0.0117,0.3838,0.2226,0.0496,0.0000,0.9183,0.0513,0.7422,0.9814,0.2393,0.9198,0.8460,0.0000,62.0524,23.9185,42.0532,109.3750,67.3218,66.5026,4422.5981,0.0000,25.6104,45.4638,-8.4839,119.7510,128.2349,52.1809,2722.8445,2.0000,20.0928,23.0913,-8.6670,81.6650,90.3320,30.6092,936.9254,2.0000,0.9404,1.8625,-0.5328,5.6525,6.1853,2.0865,4.3535,3.0000,66.3798,9.9231,35.8154,73.5370,37.7216,67.1174,4504.7405,0.0000,12.4863,1.0376,10.4041,13.8318,3.4277,12.5294,156.9849,0.0000,13.2899,front_raise,1
2025-04-18 22:29:02,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.2587,0.0903,-0.5039,-0.1743,0.3296,0.2740,0.0751,0.0000,0.8956,0.0544,0.7290,0.9351,0.2061,0.8973,0.8051,0.0000,64.3636,25.6145,43.1519,120.8496,77.6978,69.2732,4798.7754,0.0000,24.2757,35.7763,-3.1128,115.4175,118.5303,43.2348,1869.2508,3.0000,14.9577,20.4960,0.3052,61.4624,61.1572,25.3736,643.8186,0.0000,1.5216,2.2999,-0.3845,6.2292,6.6138,2.7576,7.6046,3.0000,64.7651,9.9886,35.2112,71.2244,36.0132,65.5309,4294.2956,0.0000,15.2285,1.9835,12.8650,19.5282,6.6632,15.3571,235.8418,0.0000,13.3208,front_raise,1
2025-04-18 22:29:09,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.3587,0.0062,-0.3711,-0.3481,0.0229,0.3587,0.1287,0.0000,0.8830,0.0039,0.8735,0.8892,0.0156,0.8830,0.7797,0.0000,42.6025,0.4578,41.8701,43.3350,1.4648,42.6050,1815.1859,0.0000,0.2686,0.4233,-0.4272,0.9766,1.4038,0.5013,0.2513,8.0000,0.6836,0.8910,-0.7935,2.8687,3.6621,1.1230,1.2611,3.0000,-0.0092,0.0751,-0.1208,0.1318,0.2527,0.0757,0.0057,6.0000,69.6456,0.0417,69.5764,69.7137,0.1373,69.6456,4850.5155,0.0000,20.8370,0.0857,20.6268,20.9454,0.3186,20.8372,434.1894,0.0000,13.4082,front_raise,0
