Timestamp,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,Feature_53,Feature_54,Feature_55,Feature_56,Feature_57,Feature_58,Feature_59,Feature_60,Feature_61,Feature_62,Feature_63,Feature_64,Feature_65,Feature_66,Feature_67,Feature_68,Feature_69,Feature_70,Feature_71,Feature_72,Feature_73,Exercise_Type,Label
2025-04-18 22:29:15,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.3792,0.0076,-0.3965,-0.3691,0.0273,0.3792,0.1438,0.0000,0.8727,0.0030,0.8682,0.8774,0.0093,0.8727,0.7617,0.0000,43.2251,0.5382,42.2363,44.2505,2.0142,43.2284,1868.6987,0.0000,-0.0692,0.8501,-2.0142,1.2207,3.2349,0.8529,0.7274,4.0000,1.3713,1.1546,-0.3662,4.0283,4.3945,1.7926,3.2134,2.0000,0.0209,0.0814,-0.1648,0.1648,0.3296,0.0840,0.0071,6.0000,69.2384,0.0622,69.1260,69.3512,0.2252,69.2384,4793.9604,0.0000,22.0052,0.1896,21.7804,22.3187,0.5383,22.0061,484.2669,0.0000,13.4184,front_raise,0
2025-04-18 22:29:20,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.3873,0.0023,-0.3911,-0.3838,0.0073,0.3873,0.1500,0.0000,0.8691,0.0031,0.8633,0.8735,0.0103,0.8691,0.7553,0.0000,43.0461,0.2245,42.6636,43.3960,0.7324,43.0466,1853.0138,0.0000,0.2563,0.3307,-0.2441,0.7324,0.9766,0.4184,0.1751,5.0000,0.7975,0.3463,0.0610,1.3428,1.2817,0.8695,0.7560,0.0000,0.0172,0.0279,-0.0275,0.0714,0.0989,0.0327,0.0011,4.0000,69.2329,0.0229,69.1974,69.2798,0.0824,69.2329,4793.1964,0.0000,22.5557,0.0219,22.5055,22.5879,0.0824,22.5557,508.7585,0.0000,13.4229,front_raise,0
2025-04-18 22:29:26,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.3939,0.0027,-0.3989,-0.3896,0.0093,0.3939,0.1551,0.0000,0.8678,0.0035,0.8604,0.8765,0.0161,0.8678,0.7531,0.0000,42.5374,0.4076,41.8701,43.2129,1.3428,42.5394,1809.5995,0.0000,0.0814,0.5912,-1.2207,0.8545,2.0752,0.5968,0.3561,5.0000,0.8219,0.2947,0.3662,1.4038,1.0376,0.8732,0.7624,0.0000,0.0022,0.0413,-0.0549,0.0714,0.1263,0.0414,0.0017,6.0000,69.3658,0.0486,69.3018,69.4995,0.1978,69.3659,4811.6228,0.0000,22.9526,0.0463,22.8406,23.0328,0.1923,22.9527,526.8257,0.0000,13.4282,front_raise,0
2025-04-18 22:29:32,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.1764,0.1122,-0.3120,0.0620,0.3740,0.2091,0.0437,1.0000,0.5745,0.3779,-0.1582,0.9219,1.0801,0.6876,0.4728,1.0000,87.8133,24.2702,47.0581,123.5962,76.5381,91.1055,8300.2207,0.0000,48.3602,32.4682,2.1362,104.8584,102.7222,58.2486,3392.8943,0.0000,19.3359,22.2136,-6.4697,70.8008,77.2705,29.4503,867.3206,3.0000,1.6853,1.2701,-0.4175,4.1089,4.5264,2.1103,4.4533,1.0000,39.4841,27.9810,-9.5197,69.5050,79.0247,48.3935,2341.9308,1.0000,12.3325,2.4380,8.5474,15.2710,6.7236,12.5712,158.0348,0.0000,12.9577,front_raise,1
2025-04-18 22:29:39,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.2704,0.0918,-0.4990,-0.1387,0.3604,0.2856,0.0816,0.0000,0.8735,0.1301,0.4370,0.9756,0.5386,0.8831,0.7799,0.0000,62.3250,25.2816,40.0391,114.8682,74.8291,67.2575,4523.5701,0.0000,29.5614,42.3733,-11.4136,105.5298,116.9434,51.6660,2669.3739,3.0000,26.3957,30.9215,-7.6294,96.1914,103.8208,40.6555,1652.8728,2.0000,1.8029,2.9490,-1.2744,7.7618,9.0363,3.4564,11.9469,1.0000,63.5251,15.1080,22.2198,73.9160,51.6962,65.2970,4263.6965,0.0000,16.1323,1.6628,12.9639,18.7042,5.7404,16.2178,263.0168,0.0000,13.3104,front_raise,1
2025-04-18 22:29:46,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.2459,0.0614,-0.3955,-0.1323,0.2632,0.2534,0.0642,0.0000,0.8616,0.1265,0.4746,0.9780,0.5034,0.8709,0.7584,0.0000,67.2770,26.8640,41.1377,121.0327,79.8950,72.4422,5247.8691,0.0000,34.6842,44.3950,-7.8735,120.0562,127.9297,56.3375,3173.9141,3.0000,13.2528,20.5534,-31.2500,45.1050,76.3550,24.4557,598.0792,3.0000,1.4579,1.9185,-0.7086,4.8120,5.5206,2.4096,5.8060,1.0000,62.0083,15.8522,20.7697,73.0975,52.3279,64.0025,4096.3231,0.0000,15.1099,1.4712,13.0353,19.1766,6.1414,15.1813,230.4723,0.0000,13.2740,front_raise,1
2025-04-18 22:30:18,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.3499,0.1350,-0.5708,-0.1807,0.3901,0.3750,0.1407,0.0000,0.3548,0.3975,-0.1528,0.8999,1.0527,0.5329,0.2839,1.0000,93.1478,16.1113,59.6313,115.8447,56.2134,94.5309,8936.0853,0.0000,34.2448,30.6981,-40.8936,68.7256,109.6191,45.9900,2115.0783,1.0000,22.0947,29.1326,-12.4512,87.9517,100.4028,36.5635,1336.8865,4.0000,2.5616,2.3388,-1.5985,6.8170,8.4155,3.4687,12.0322,1.0000,23.4562,26.9958,-8.3716,65.0006,73.3722,35.7626,1278.9635,1.0000,18.7625,3.7535,12.7386,26.4056,13.6670,19.1342,366.1182,0.0000,12.9449,front_raise,1
2025-04-18 22:30:24,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.3258,0.0069,-0.3384,-0.3101,0.0283,0.3259,0.1062,0.0000,0.8951,0.0075,0.8838,0.9077,0.0239,0.8951,0.8012,0.0000,43.6117,1.2213,41.3208,45.9595,4.6387,43.6288,1903.4679,0.0000,0.7609,1.3971,-0.8545,4.0283,4.8828,1.5909,2.5310,6.0000,1.1271,0.9816,-0.6714,2.6245,3.2959,1.4946,2.2339,1.0000,-0.0168,0.0870,-0.2197,0.1044,0.3241,0.0886,0.0078,3.0000,69.3538,0.2007,68.7524,69.5764,0.8240,69.3541,4809.9843,0.0000,18.6606,0.3261,18.0231,18.9679,0.9448,18.6635,348.3260,0.0000,13.3874,front_raise,0
2025-04-18 22:30:31,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.3235,0.1571,-0.5693,0.0669,0.6362,0.3596,0.1293,1.0000,0.8934,0.0303,0.8447,0.9551,0.1104,0.8939,0.7991,0.0000,38.9364,6.1839,27.8931,49.6216,21.7285,39.4244,1554.2808,0.0000,-4.5247,22.4974,-56.3354,47.6685,104.0039,22.9479,526.6070,4.0000,37.8703,118.5883,-201.6602,305.1147,506.7749,124.4883,15497.3435,4.0000,-0.0403,0.5254,-1.3953,0.8954,2.2906,0.5270,0.2777,4.0000,70.3590,1.4346,67.6703,72.8613,5.1910,70.3736,4952.4483,0.0000,18.4285,5.9077,2.3291,24.2249,21.8958,19.3522,374.5094,0.0000,13.3924,front_raise,0
2025-04-18 22:30:45,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.4973,0.0430,-0.5430,-0.3760,0.1670,0.4992,0.2492,0.0000,0.8402,0.0100,0.8223,0.8643,0.0420,0.8403,0.7060,0.0000,32.8776,4.1047,26.6724,40.4053,13.7329,33.1328,1097.7854,0.0000,2.5716,6.0134,-10.3760,16.8457,27.2217,6.5402,42.7743,5.0000,-10.9497,20.7338,-63.4155,25.0244,88.4399,23.4475,549.7850,1.0000,0.0201,0.2542,-0.4120,0.4504,0.8624,0.2550,0.0650,4.0000,73.2400,1.1195,71.3397,74.5477,3.2080,73.2485,5365.3494,0.0000,29.1661,1.2370,26.0925,30.5420,4.4495,29.1924,852.1937,0.0000,13.5040,front_raise,0
2025-04-18 22:30:52,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.2486,0.1516,-0.4585,0.0308,0.4893,0.2912,0.0848,3.0000,0.6854,0.3886,-0.1797,0.9736,1.1533,0.7879,0.6207,1.0000,70.3125,28.8185,32.0435,121.2769,89.2334,75.9892,5774.3564,0.0000,46.9320,43.3832,-4.2725,125.2441,129.5166,63.9117,4084.7113,2.0000,24.3774,34.5708,-31.9824,92.2241,124.2065,42.3013,1789.3992,2.0000,2.2928,2.3156,-0.4889,5.8008,6.2897,3.2587,10.6193,1.0000,49.0990,31.7178,-12.4750,75.8990,88.3740,58.4528,3416.7337,1.0000,16.8984,2.7184,14.1779,22.0276,7.8497,17.1157,292.9469,0.0000,13.1451,front_raise,1
2025-04-18 22:30:58,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.3077,0.0773,-0.4502,-0.1445,0.3057,0.3173,0.1007,0.0000,0.7344,0.2729,0.0586,0.9712,0.9126,0.7835,0.6138,0.0000,73.2178,30.0156,36.8652,117.8589,80.9937,79.1314,6261.7779,0.0000,39.1073,32.3059,-2.6245,82.3975,85.0220,50.7252,2573.0458,3.0000,23.9950,15.9282,5.4932,52.6123,47.1191,28.8005,829.4669,0.0000,2.2632,2.0445,-0.6812,5.3723,6.0535,3.0499,9.3018,1.0000,54.4175,22.8076,6.6467,74.4653,67.8186,59.0038,3481.4499,0.0000,17.8872,2.2101,15.0787,21.3629,6.2842,18.0232,324.8369,0.0000,13.2087,front_raise,1
2025-04-18 22:31:05,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.3084,0.1390,-0.4775,-0.0527,0.4248,0.3383,0.1144,0.0000,0.5968,0.3607,-0.1362,0.9346,1.0708,0.6974,0.4863,1.0000,81.7261,25.4612,35.7666,113.7695,78.0029,85.6004,7327.4218,0.0000,42.3910,28.4236,1.6479,83.1909,81.5430,51.0381,2604.8924,0.0000,31.7098,28.4153,-11.7798,102.7222,114.5020,42.5786,1812.9406,4.0000,2.5613,1.7226,-0.1318,5.7513,5.8832,3.0867,9.5275,1.0000,42.1688,27.8837,-7.6740,70.8618,78.5358,50.5540,2555.7090,1.0000,18.3322,2.3308,13.5132,22.1210,8.6078,18.4797,341.5006,0.0000,13.0981,front_raise,1
2025-04-18 22:31:11,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.3539,0.0122,-0.3774,-0.3213,0.0562,0.3541,0.1254,0.0000,0.8843,0.0065,0.8687,0.8926,0.0239,0.8844,0.7821,0.0000,42.7979,0.8606,41.5649,44.4336,2.8687,42.8065,1832.3968,0.0000,0.3703,0.9182,-1.2207,2.2583,3.4790,0.9901,0.9802,6.0000,1.7171,2.8243,-3.4790,7.0190,10.4980,3.3053,10.9250,7.0000,0.0183,0.0960,-0.2252,0.1483,0.3735,0.0977,0.0095,3.0000,69.5522,0.3986,68.7744,70.0159,1.2415,69.5534,4837.6738,0.0000,20.5444,0.1399,20.3412,20.7861,0.4449,20.5449,422.0933,0.0000,13.4048,front_raise,0
2025-04-18 22:31:17,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.3815,0.0090,-0.3994,-0.3682,0.0312,0.3816,0.1456,0.0000,0.8753,0.0041,0.8677,0.8809,0.0132,0.8753,0.7661,0.0000,41.9108,1.0734,39.9780,43.6401,3.6621,41.9246,1757.6680,0.0000,0.0570,1.2448,-1.8311,2.9907,4.8218,1.2461,1.5527,6.0000,0.7121,1.3602,-1.2207,4.6387,5.8594,1.5353,2.3571,3.0000,-0.0114,0.1307,-0.2252,0.2087,0.4340,0.1312,0.0172,5.0000,69.7529,0.1002,69.4995,69.8840,0.3845,69.7530,4865.4812,0.0000,22.1653,0.2767,21.5826,22.5000,0.9174,22.1670,491.3763,0.0000,13.4233,front_raise,0
2025-04-18 22:31:26,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.2273,0.1271,-0.4355,-0.0127,0.4229,0.2605,0.0678,0.0000,0.5143,0.4229,-0.2197,0.9277,1.1475,0.6659,0.4434,1.0000,89.9984,24.2037,46.8140,124.0234,77.2095,93.1962,8685.5267,0.0000,49.3449,35.5922,-1.8311,98.8159,100.6470,60.8418,3701.7263,1.0000,17.8263,24.5305,-28.9917,51.3916,80.3833,30.3236,919.5221,6.0000,1.7816,1.5368,-0.4614,4.5923,5.0537,2.3528,5.5358,2.0000,34.9761,30.2891,-12.1509,69.3512,81.5021,46.2683,2140.7562,1.0000,13.7823,2.5221,9.2725,17.2046,7.9321,14.0112,196.3143,0.0000,12.9764,front_raise,1
2025-04-18 22:31:32,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.2454,0.1303,-0.4390,-0.0361,0.4028,0.2778,0.0772,0.0000,0.2644,0.3865,-0.2539,0.9077,1.1616,0.4683,0.2193,2.0000,99.2269,12.4657,79.5288,117.9199,38.3911,100.0068,10001.3698,0.0000,20.6177,72.0584,-111.9385,90.8813,202.8198,74.9500,5617.5046,1.0000,8.5490,35.8029,-50.8423,64.8804,115.7227,36.8094,1354.9355,1.0000,0.8771,3.8200,-6.5588,6.0590,12.6178,3.9194,15.3618,1.0000,12.5588,25.2170,-17.0013,62.2266,79.2279,28.1713,793.6225,2.0000,18.4384,2.9393,14.5294,24.5160,9.9866,18.6712,348.6124,0.0000,12.7961,front_raise,1
2025-04-18 22:40:26,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.3056,0.0148,-0.3418,-0.2725,0.0693,0.3060,0.0936,0.0000,0.9266,0.0043,0.9199,0.9355,0.0156,0.9266,0.8586,0.0000,32.6090,0.4762,31.3110,33.3252,2.0142,32.6125,1063.5768,0.0000,0.8382,1.2442,-1.0986,3.9062,5.0049,1.5002,2.2506,4.0000,-0.1709,2.0789,-5.2490,2.8076,8.0566,2.0859,4.3511,5.0000,-0.0172,0.1367,-0.3845,0.2362,0.6207,0.1378,0.0190,10.0000,75.0348,0.0983,74.8279,75.1794,0.3516,75.0349,5630.2294,0.0000,17.6935,0.0908,17.5781,17.9462,0.3680,17.6937,313.0675,0.0000,13.3987,lateral_raise,0
2025-04-18 22:40:32,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.3263,0.0069,-0.3364,-0.3125,0.0239,0.3264,0.1065,0.0000,0.9205,0.0025,0.9170,0.9263,0.0093,0.9205,0.8473,0.0000,32.0190,0.7026,30.6396,33.5693,2.9297,32.0268,1025.7127,0.0000,0.4395,0.5166,-0.6714,1.2207,1.8921,0.6782,0.4599,4.0000,0.3418,0.5183,-0.4883,1.4648,1.9531,0.6208,0.3854,7.0000,-0.0007,0.0551,-0.1154,0.1208,0.2362,0.0551,0.0030,8.0000,75.2175,0.0834,75.0916,75.4102,0.3186,75.2176,5657.6837,0.0000,18.8478,0.0468,18.7592,18.9240,0.1648,18.8478,355.2409,0.0000,13.4133,lateral_raise,0
2025-04-18 22:40:37,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.3459,0.0075,-0.3569,-0.3320,0.0249,0.3460,0.1197,0.0000,0.9141,0.0028,0.9097,0.9199,0.0103,0.9141,0.8356,0.0000,32.2957,0.9218,31.0669,34.3628,3.2959,32.3089,1043.8643,0.0000,0.2360,0.5198,-1.0376,0.8545,1.8921,0.5708,0.3258,6.0000,0.3540,0.4899,-0.3052,1.1597,1.4648,0.6044,0.3653,3.0000,0.0044,0.0919,-0.1318,0.1593,0.2911,0.0920,0.0085,10.0000,75.0000,0.0360,74.9377,75.0641,0.1263,75.0000,5625.0013,0.0000,19.9424,0.0606,19.8303,20.0391,0.2087,19.9425,397.7023,0.0000,13.4265,lateral_raise,0
2025-04-18 22:40:42,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.3505,0.0040,-0.3589,-0.3433,0.0156,0.3505,0.1229,0.0000,0.9120,0.0033,0.9062,0.9194,0.0132,0.9120,0.8318,0.0000,32.4544,0.5516,31.3110,33.4473,2.1362,32.4591,1053.5941,0.0000,0.2238,0.4162,-0.6714,0.7935,1.4648,0.4725,0.2233,5.0000,0.2279,0.7550,-0.9155,1.8311,2.7466,0.7886,0.6219,6.0000,0.0128,0.0409,-0.0604,0.0934,0.1538,0.0429,0.0018,8.0000,74.8733,0.0403,74.8279,74.9817,0.1538,74.8733,5606.0113,0.0000,20.2057,0.0331,20.1489,20.2698,0.1208,20.2057,408.2709,0.0000,13.4290,lateral_raise,0
2025-04-18 22:40:48,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.3545,0.0031,-0.3579,-0.3472,0.0107,0.3545,0.1257,0.0000,0.9088,0.0030,0.9023,0.9136,0.0112,0.9088,0.8259,0.0000,32.4748,0.6150,31.6772,33.4473,1.7700,32.4806,1054.9890,0.0000,0.2157,0.4507,-0.5493,0.9155,1.4648,0.4996,0.2496,7.0000,0.5371,0.5004,-0.4883,1.4038,1.8921,0.7341,0.5389,5.0000,0.0132,0.0411,-0.0549,0.0934,0.1483,0.0432,0.0019,8.0000,74.8088,0.0356,74.7455,74.8608,0.1154,74.8088,5596.3635,0.0000,20.4401,0.0366,20.3741,20.5005,0.1263,20.4401,417.7975,0.0000,13.4298,lateral_raise,0
2025-04-18 22:40:55,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.3529,0.0062,-0.3613,-0.3379,0.0234,0.3530,0.1246,0.0000,0.9110,0.0023,0.9058,0.9141,0.0083,0.9110,0.8300,0.0000,32.2917,0.5762,31.4941,33.4473,1.9531,32.2968,1043.0838,0.0000,0.4069,0.3529,-0.3052,0.9155,1.2207,0.5386,0.2901,4.0000,0.2604,0.5493,-0.7324,1.4038,2.1362,0.6079,0.3695,3.0000,0.0165,0.0595,-0.0879,0.1263,0.2142,0.0617,0.0038,10.0000,74.9312,0.0209,74.9048,74.9707,0.0659,74.9312,5614.6780,0.0000,20.3866,0.0441,20.3247,20.4840,0.1593,20.3866,415.6153,0.0000,13.4304,lateral_raise,0
2025-04-18 22:41:05,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.2899,0.1924,-0.6860,-0.0166,0.6694,0.3480,0.1211,0.0000,0.3394,0.4779,-0.3149,0.9434,1.2583,0.5862,0.3436,1.0000,89.6281,19.2777,53.3447,116.2109,62.8662,91.6778,8404.8249,0.0000,50.3988,48.3759,-52.5513,108.3984,160.9497,69.8589,4880.2639,1.0000,18.5913,29.7287,-25.8179,86.8530,112.6709,35.0632,1229.4300,2.0000,1.4432,1.1639,0.0769,4.1089,4.0320,1.8541,3.4376,0.0000,22.5784,32.8712,-16.5289,70.8179,87.3468,39.8786,1590.3015,1.0000,18.4808,7.7077,5.4437,26.2518,20.8081,20.0237,400.9495,0.0000,12.9583,lateral_raise,1
2025-04-18 22:41:11,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.3596,0.0773,-0.4785,-0.1143,0.3643,0.3678,0.1353,0.0000,0.8954,0.0387,0.7729,0.9487,0.1758,0.8963,0.8033,0.0000,55.8390,29.6510,30.1514,112.3047,82.1533,63.2232,3997.1781,0.0000,32.6213,48.7007,-0.7324,144.1650,144.8975,58.6166,3435.9001,2.0000,3.3610,11.3635,-14.7705,28.1372,42.9077,11.8501,140.4256,4.0000,0.1469,0.4977,-0.6812,1.2799,1.9611,0.5189,0.2692,5.0000,66.7039,10.4432,35.3760,72.7954,37.4194,67.5164,4558.4646,0.0000,23.8341,1.0554,22.9999,26.4276,3.4277,23.8575,569.1785,0.0000,13.4215,lateral_raise,1
2025-04-18 22:41:20,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.2974,0.1731,-0.4976,0.0044,0.5020,0.3441,0.1184,2.0000,0.5210,0.4626,-0.3716,0.9106,1.2822,0.6968,0.4855,1.0000,80.9448,27.8252,38.0249,123.2910,85.2661,85.5938,7326.3037,0.0000,63.8875,39.7483,1.3428,123.9624,122.6196,75.2432,5661.5420,0.0000,14.3921,25.9005,-25.4517,66.5894,92.0410,29.6305,877.9682,4.0000,0.5500,1.0493,-1.1371,2.4664,3.6035,1.1847,1.4036,3.0000,35.7341,34.1612,-19.3964,73.2294,92.6257,49.4360,2443.9166,1.0000,17.4357,6.8448,3.8177,23.3789,19.5612,18.7311,350.8532,0.0000,13.0934,lateral_raise,1
2025-04-18 22:41:34,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.2834,0.2007,-0.6733,-0.0493,0.6240,0.3473,0.1206,0.0000,0.2231,0.3867,-0.2705,0.8726,1.1431,0.4465,0.1993,2.0000,101.1027,16.5593,74.7070,127.5024,52.7954,102.4498,10495.9674,0.0000,22.9492,77.8254,-90.2100,127.3804,217.5903,81.1385,6583.4602,1.0000,12.5326,33.1938,-36.1328,107.6660,143.7988,35.4809,1258.8953,2.0000,1.1528,1.5132,-0.4504,4.4769,4.9274,1.9023,3.6189,2.0000,12.5764,24.6536,-13.8867,62.1771,76.0638,27.6761,765.9643,2.0000,15.5541,8.0168,6.9379,26.3947,19.4568,17.4985,306.1977,0.0000,12.8160,lateral_raise,1
2025-04-18 22:41:43,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.3535,0.1341,-0.6240,-0.0928,0.5312,0.3781,0.1430,0.0000,0.6360,0.4012,-0.2944,0.9595,1.2539,0.7519,0.5654,1.0000,71.6187,30.6868,27.1606,119.5068,92.3462,77.9161,6070.9116,0.0000,63.8794,44.1753,0.7935,138.1226,137.3291,77.6662,6032.0360,0.0000,9.4808,27.9211,-45.1050,62.6831,107.7881,29.4869,869.4753,5.0000,0.8214,1.7475,-0.9174,6.2677,7.1851,1.9309,3.7283,5.0000,45.6405,32.6984,-15.7928,75.5750,91.3678,56.1448,3152.2393,1.0000,21.2369,4.6401,9.8438,25.0488,15.2051,21.7379,472.5381,0.0000,13.2076,lateral_raise,1
2025-04-18 22:41:50,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.2538,0.1293,-0.3892,0.0215,0.4106,0.2848,0.0811,2.0000,0.4470,0.5105,-0.4072,0.9717,1.3789,0.6785,0.4604,1.0000,79.5288,25.5317,33.5083,123.2910,89.7827,83.5266,6976.6981,0.0000,60.9904,50.9212,-52.8564,125.8545,178.7109,79.4531,6312.7927,1.0000,8.7850,26.3581,-26.3672,55.4199,81.7871,27.7835,771.9251,4.0000,0.5526,0.9599,-0.8514,2.1588,3.0103,1.1076,1.2267,4.0000,30.0494,35.9045,-20.1434,73.7238,93.8672,46.8199,2192.1027,1.0000,18.2465,6.5759,5.3943,23.6975,18.3032,19.3953,376.1759,0.0000,13.0271,lateral_raise,1
2025-04-18 22:41:58,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.3858,0.0166,-0.4150,-0.3496,0.0654,0.3862,0.1491,0.0000,0.8906,0.0078,0.8696,0.9053,0.0356,0.8906,0.7932,0.0000,34.9609,1.1063,32.8369,36.6211,3.7842,34.9784,1223.4911,0.0000,-0.0936,1.0307,-1.7090,1.6479,3.3569,1.0350,1.0711,5.0000,0.9888,2.0524,-2.6245,5.4932,8.1177,2.2781,5.1898,6.0000,-0.0176,0.1917,-0.2966,0.3735,0.6702,0.1925,0.0371,8.0000,73.3253,0.1538,73.0426,73.5590,0.5164,73.3255,5376.6258,0.0000,22.5264,0.1910,22.1704,22.8241,0.6537,22.5272,507.4737,0.0000,13.4429,lateral_raise,0
2025-04-18 22:42:04,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.3912,0.0047,-0.3984,-0.3794,0.0190,0.3913,0.1531,0.0000,0.8879,0.0027,0.8823,0.8926,0.0103,0.8879,0.7884,0.0000,35.5021,0.4059,34.8511,36.1938,1.3428,35.5044,1260.5650,0.0000,0.2808,0.3681,-0.5493,0.7935,1.3428,0.4630,0.2143,4.0000,0.4679,0.5557,-0.5493,1.3428,1.8921,0.7265,0.5277,5.0000,0.0015,0.0571,-0.1099,0.0769,0.1868,0.0572,0.0033,6.0000,72.9954,0.0484,72.8943,73.0536,0.1593,72.9954,5328.3251,0.0000,22.7267,0.0668,22.5934,22.8461,0.2527,22.7268,516.5067,0.0000,13.4456,lateral_raise,0
2025-04-18 22:42:10,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.4016,0.1484,-0.6797,-0.1699,0.5098,0.4281,0.1833,0.0000,0.8680,0.0277,0.8042,0.9185,0.1143,0.8685,0.7542,0.0000,39.5508,9.7156,25.4517,54.4434,28.9917,40.7266,1658.6577,0.0000,-0.1221,16.6945,-37.7808,34.2407,72.0215,16.6949,278.7198,4.0000,12.4471,86.4404,-121.2769,220.3369,341.6138,87.3320,7626.8790,3.0000,-0.0568,0.6626,-1.2085,1.3403,2.5488,0.6651,0.4423,5.0000,70.1715,3.1247,64.9841,74.0369,9.0527,70.2410,4933.8046,0.0000,22.2623,4.9560,13.8208,29.2566,15.4358,22.8073,520.1732,0.0000,13.4361,lateral_raise,0
