Timestamp,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,Feature_53,Feature_54,Feature_55,Feature_56,Feature_57,Feature_58,Feature_59,Feature_60,Feature_61,Feature_62,Feature_63,Feature_64,Feature_65,Feature_66,Feature_67,Feature_68,Feature_69,Feature_70,Feature_71,Feature_72,Feature_73,Exercise_Type,Label
2025-04-18 22:54:17,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.4841,0.2479,-0.9004,-0.1157,0.7847,0.5438,0.2958,0.0000,0.1216,0.7858,-0.9424,0.9580,1.9004,0.7952,0.6323,1.0000,42.2526,8.2369,29.9072,58.3496,28.4424,43.0480,1853.1298,0.0000,-22.6237,23.6837,-59.5093,12.2070,71.7163,32.7529,1072.7510,1.0000,11.0229,14.7795,-16.7236,41.2598,57.9834,18.4374,339.9394,4.0000,-8.2848,7.5561,-19.3030,4.4220,23.7250,11.2130,125.7318,1.0000,1.7410,62.4166,-72.7844,71.6913,144.4757,62.4409,3898.8631,1.0000,32.0105,16.8377,13.4143,64.3524,50.9381,36.1688,1308.1811,0.0000,13.4006,tricep_pulldown,1
2025-04-18 22:54:23,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.5021,0.2793,-0.9849,-0.1367,0.8481,0.5746,0.3302,0.0000,0.0030,0.7964,-0.9600,0.9463,1.9062,0.7964,0.6343,1.0000,39.5182,7.6331,27.9541,50.5981,22.6440,40.2487,1619.9539,0.0000,-19.3726,21.4635,-50.1099,22.3389,72.4487,28.9133,835.9763,1.0000,6.6895,11.0848,-10.0098,29.2969,39.3066,12.9469,167.6217,2.0000,-8.3591,7.6176,-18.8031,2.9938,21.7969,11.3094,127.9031,2.0000,-8.2196,62.8233,-73.2733,72.5702,145.8435,63.3587,4014.3246,1.0000,32.9440,17.7288,14.0350,66.7419,52.7069,37.4114,1399.6151,0.0000,13.4157,tricep_pulldown,1
2025-04-18 22:54:30,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.5323,0.2301,-0.9868,-0.1133,0.8735,0.5799,0.3363,0.0000,0.2144,0.7577,-0.9180,0.9453,1.8633,0.7874,0.6200,1.0000,40.9383,7.0935,28.1372,55.5420,27.4048,41.5483,1726.2635,0.0000,-20.4753,23.1854,-52.1240,15.2588,67.3828,30.9322,956.7996,2.0000,4.0975,5.2902,-5.7983,14.1602,19.9585,6.6914,44.7753,1.0000,-7.7703,7.8156,-18.4515,4.2902,22.7417,11.0209,121.4607,2.0000,8.9344,62.0302,-72.5317,72.6691,145.2008,62.6704,3927.5759,1.0000,34.4286,16.3924,18.3527,66.3190,47.9663,38.1319,1454.0384,0.0000,13.4404,tricep_pulldown,1
2025-04-18 22:54:37,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.5053,0.2510,-0.9370,-0.1460,0.7910,0.5642,0.3183,0.0000,0.0433,0.7984,-0.9487,0.9551,1.9038,0.7996,0.6394,1.0000,38.2487,9.7951,18.4326,54.4434,36.0107,39.4830,1558.9073,0.0000,-21.3013,20.7406,-55.7861,16.1743,71.9604,29.7307,883.9153,2.0000,3.1942,9.4269,-10.0708,24.6582,34.7290,9.9533,99.0691,10.0000,-8.2705,7.9589,-19.3304,4.3231,23.6536,11.4780,131.7453,2.0000,-6.8829,64.1575,-75.3168,72.9218,148.2385,64.5256,4163.5553,1.0000,32.5862,17.6494,14.7711,66.0388,51.2677,37.0589,1373.3592,0.0000,13.4230,tricep_pulldown,1
2025-04-18 22:54:44,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.5492,0.2268,-0.9038,-0.1240,0.7798,0.5942,0.3530,0.0000,0.2705,0.7222,-0.8940,0.9688,1.8628,0.7712,0.5948,1.0000,42.9728,8.0899,33.0811,59.3872,26.3062,43.7277,1912.1093,0.0000,-22.3470,22.9981,-58.5327,18.9819,77.5146,32.0671,1028.3018,1.0000,8.2560,12.3292,-31.0669,17.5781,48.6450,14.8382,220.1714,4.0000,-7.4872,7.3545,-18.2318,5.6195,23.8513,10.4951,110.1469,1.0000,12.5797,59.6018,-71.6254,72.2626,143.8879,60.9149,3710.6195,1.0000,35.6785,15.3450,17.9681,63.5559,45.5878,38.8384,1508.4210,0.0000,13.4364,tricep_pulldown,1
2025-04-18 22:54:49,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.2423,0.0122,-0.2720,-0.2241,0.0479,0.2426,0.0588,0.0000,-0.9329,0.0081,-0.9468,-0.9199,0.0269,0.9329,0.8703,0.0000,33.7036,0.5396,32.4707,34.6069,2.1362,33.7079,1136.2247,0.0000,0.6144,0.9171,-1.4648,2.9297,4.3945,1.1039,1.2187,4.0000,1.2126,1.2276,-0.5493,4.0283,4.5776,1.7255,2.9773,6.0000,0.0190,0.0756,-0.1648,0.1758,0.3406,0.0780,0.0061,7.0000,-73.6194,0.0456,-73.6963,-73.5260,0.1703,73.6194,5419.8159,0.0000,14.4983,0.1250,14.2383,14.7491,0.5109,14.4988,210.2161,0.0000,13.3416,tricep_pulldown,0
2025-04-18 22:54:55,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.2434,0.0103,-0.2661,-0.2305,0.0356,0.2436,0.0593,0.0000,-0.9339,0.0065,-0.9497,-0.9214,0.0283,0.9339,0.8721,0.0000,33.1502,0.6000,32.3486,35.1562,2.8076,33.1557,1099.2977,0.0000,0.2075,0.5297,-0.6714,1.1597,1.8311,0.5689,0.3236,8.0000,0.3621,0.9610,-1.4648,1.7090,3.1738,1.0270,1.0548,7.0000,0.0289,0.0760,-0.1813,0.1154,0.2966,0.0814,0.0066,5.0000,-73.8765,0.0754,-73.9655,-73.7457,0.2197,73.8765,5457.7377,0.0000,14.5532,0.0986,14.3152,14.6887,0.3735,14.5536,211.8060,0.0000,13.3438,tricep_pulldown,0
2025-04-18 22:55:00,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.2601,0.0134,-0.2866,-0.2358,0.0508,0.2604,0.0678,0.0000,-0.9314,0.0085,-0.9463,-0.9165,0.0298,0.9315,0.8677,0.0000,32.6660,1.3300,30.0903,34.6069,4.5166,32.6931,1068.8374,0.0000,0.3174,1.0478,-1.5869,2.0142,3.6011,1.0948,1.1986,5.0000,0.5290,1.3769,-2.4414,3.5400,5.9814,1.4750,2.1756,6.0000,0.0154,0.1103,-0.1813,0.2362,0.4175,0.1114,0.0124,4.0000,-73.9775,0.0816,-74.0918,-73.8501,0.2417,73.9776,5472.6829,0.0000,15.5284,0.1903,15.2161,15.7928,0.5768,15.5296,241.1687,0.0000,13.3580,tricep_pulldown,0
2025-04-18 22:55:05,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.2629,0.0058,-0.2793,-0.2568,0.0225,0.2630,0.0692,0.0000,-0.9313,0.0037,-0.9390,-0.9258,0.0132,0.9313,0.8672,0.0000,32.9142,0.5801,31.9824,34.1187,2.1362,32.9193,1083.6827,0.0000,0.1546,0.5062,-0.7324,1.2817,2.0142,0.5293,0.2801,9.0000,0.6185,0.8261,-1.4038,1.6479,3.0518,1.0320,1.0649,5.0000,0.0048,0.0503,-0.0879,0.0934,0.1813,0.0505,0.0025,6.0000,-73.8640,0.0607,-73.9325,-73.7457,0.1868,73.8640,5455.8962,0.0000,15.5900,0.0486,15.5072,15.7050,0.1978,15.5900,243.0494,0.0000,13.3607,tricep_pulldown,0
2025-04-18 22:55:10,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.2669,0.0085,-0.2812,-0.2534,0.0278,0.2671,0.0713,0.0000,-0.9295,0.0034,-0.9351,-0.9214,0.0137,0.9295,0.8640,0.0000,32.3730,0.4642,31.4331,33.0811,1.6479,32.3764,1048.2296,0.0000,0.2686,0.6099,-1.5869,0.9155,2.5024,0.6664,0.4441,6.0000,0.7121,0.8427,-0.7324,1.9531,2.6855,1.1033,1.2172,5.0000,0.0121,0.0517,-0.0934,0.0934,0.1868,0.0531,0.0028,4.0000,-74.1625,0.0896,-74.2621,-74.0039,0.2582,74.1625,5500.0808,0.0000,15.9811,0.0301,15.9137,16.0455,0.1318,15.9811,255.3958,0.0000,13.3630,tricep_pulldown,0
2025-04-18 22:55:26,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.5521,0.2310,-0.9722,-0.2261,0.7461,0.5984,0.3581,0.0000,0.2540,0.7232,-0.9023,0.9541,1.8564,0.7665,0.5875,1.0000,42.0736,8.1169,29.7852,55.8472,26.0620,42.8494,1836.0694,0.0000,-21.2280,20.1519,-49.1943,24.8413,74.0356,29.2699,856.7266,1.0000,9.2204,12.0669,-27.4048,25.9399,53.3447,15.1864,230.6258,2.0000,-7.9014,7.0459,-16.4246,4.7296,21.1542,10.5866,112.0757,1.0000,12.3051,60.1785,-72.0209,72.8723,144.8932,61.4237,3772.8714,1.0000,35.4965,16.8422,17.4683,63.1384,45.6702,39.2894,1543.6587,0.0000,13.4306,tricep_pulldown,1
2025-04-18 22:55:32,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.4951,0.2816,-0.9771,0.0127,0.9897,0.5696,0.3245,2.0000,0.2360,0.7711,-0.9448,1.0205,1.9653,0.8064,0.6503,1.0000,38.7004,9.8466,23.5596,53.5889,30.0293,39.9334,1594.6738,0.0000,-22.1598,24.7673,-59.3872,25.6348,85.0220,33.2337,1104.4795,1.0000,3.6377,18.6546,-42.4805,30.9448,73.4253,19.0060,361.2275,2.0000,-8.0497,7.5952,-19.7040,4.8779,24.5819,11.0673,122.4851,1.0000,8.1281,63.1284,-74.1742,74.3170,148.4912,63.6495,4051.2579,1.0000,33.4885,17.3671,13.4692,64.9402,51.4709,37.7239,1423.0962,0.0000,13.4071,tricep_pulldown,1
2025-04-18 22:55:38,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.3758,0.2657,-0.9575,-0.1729,0.7847,0.4602,0.2118,0.0000,-0.6271,0.5419,-0.9468,0.8525,1.7993,0.8288,0.6869,1.0000,37.6383,7.5876,30.0903,55.6641,25.5737,38.3955,1474.2166,0.0000,-16.5405,25.1574,-69.8242,0.1831,70.0073,30.1078,906.4821,1.0000,4.8991,15.4817,-13.3667,55.6030,68.9697,16.2384,263.6845,8.0000,-6.7163,9.7044,-24.1260,0.4559,24.5819,11.8019,139.2850,5.0000,-56.5591,33.0334,-73.2349,46.0272,119.2621,65.4991,4290.1341,1.0000,27.5061,15.8428,17.2430,62.8418,45.5988,31.7424,1007.5795,0.0000,13.3308,tricep_pulldown,1
2025-04-18 22:55:44,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.3561,0.2498,-0.9512,-0.0713,0.8799,0.4349,0.1892,0.0000,-0.6414,0.5331,-0.9790,0.8027,1.7817,0.8340,0.6956,1.0000,34.0088,10.5030,23.0713,61.1572,38.0859,35.5937,1266.9101,0.0000,-18.6971,27.5746,-80.7495,4.6387,85.3882,33.3158,1109.9420,6.0000,4.4556,12.2873,-13.7329,29.7852,43.5181,13.0702,170.8291,4.0000,-6.5087,9.4271,-23.2416,0.5878,23.8293,11.4557,131.2336,3.0000,-59.7294,30.9111,-75.0751,37.6282,112.7032,67.2540,4523.0944,1.0000,27.0740,15.8718,16.6553,62.5012,45.8459,31.3833,984.9146,0.0000,13.3190,tricep_pulldown,1
2025-04-18 22:55:50,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.3055,0.2055,-0.9199,-0.0562,0.8638,0.3682,0.1355,0.0000,-0.7132,0.4763,-0.9780,0.7695,1.7476,0.8576,0.7354,1.0000,30.2165,7.5139,20.8130,50.2930,29.4800,31.1367,969.4944,0.0000,-12.4349,24.6710,-86.1206,1.1597,87.2803,27.6276,763.2852,3.0000,7.4382,19.1559,-18.3105,52.1240,70.4346,20.5493,422.2741,7.0000,-5.9194,10.4747,-27.9932,1.0272,29.0204,12.0316,144.7587,7.0000,-65.4320,23.5817,-75.6464,17.7594,93.4058,69.5517,4837.4457,1.0000,26.0735,14.5993,17.3254,63.5065,46.1810,29.8825,892.9654,0.0000,13.2908,tricep_pulldown,1
2025-04-18 22:55:58,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.2492,0.0125,-0.2729,-0.2236,0.0493,0.2495,0.0623,0.0000,-0.9418,0.0137,-0.9624,-0.9111,0.0513,0.9419,0.8871,0.0000,27.5960,1.7097,24.5972,30.8228,6.2256,27.6489,764.4638,0.0000,0.0041,2.5243,-4.3335,4.0283,8.3618,2.5243,6.3720,4.0000,0.3459,2.0433,-2.0142,5.0659,7.0801,2.0724,4.2948,7.0000,0.0582,0.0833,-0.0385,0.2747,0.3131,0.1016,0.0103,5.0000,-76.5575,0.3130,-76.9647,-75.9320,1.0327,76.5581,5861.1480,0.0000,14.9410,0.1666,14.6777,15.2216,0.5438,14.9420,223.2624,0.0000,13.3575,tricep_pulldown,0
2025-04-18 22:56:04,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.2887,0.0474,-0.3872,-0.2144,0.1729,0.2926,0.0856,0.0000,-0.9332,0.0127,-0.9600,-0.9053,0.0547,0.9333,0.8710,0.0000,23.2218,5.8185,10.7422,29.2969,18.5547,23.9397,573.1093,0.0000,0.5656,3.9463,-5.9204,8.0566,13.9771,3.9866,15.8928,4.0000,1.7985,27.8209,-67.2607,47.3633,114.6240,27.8789,777.2346,6.0000,-0.0073,0.1438,-0.2747,0.1868,0.4614,0.1440,0.0207,6.0000,-78.5991,1.8815,-82.6776,-76.8823,5.7953,78.6216,6181.3619,0.0000,18.0890,0.9328,17.2760,19.8578,2.5818,18.1130,328.0817,0.0000,13.3884,tricep_pulldown,0
2025-04-18 22:56:11,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.3143,0.0104,-0.3354,-0.2935,0.0420,0.3145,0.0989,0.0000,-0.9278,0.0116,-0.9463,-0.9111,0.0352,0.9279,0.8609,0.0000,26.4608,1.4136,23.3765,29.2969,5.9204,26.4985,702.1708,0.0000,-0.1628,1.5804,-3.6011,2.3804,5.9814,1.5888,2.5243,7.0000,0.2197,2.5087,-4.2725,4.5776,8.8501,2.5183,6.3419,9.0000,0.0476,0.1616,-0.2802,0.3186,0.5988,0.1685,0.0284,5.0000,-76.8453,0.1261,-77.0691,-76.6516,0.4175,76.8454,5905.2217,0.0000,18.7368,0.2416,18.3911,19.1162,0.7251,18.7384,351.1267,0.0000,13.4086,tricep_pulldown,0
2025-04-18 22:56:17,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.2605,0.0373,-0.3071,-0.2090,0.0981,0.2632,0.0693,0.0000,-0.9314,0.0145,-0.9541,-0.9038,0.0503,0.9315,0.8677,0.0000,31.4901,1.2842,29.0527,33.8745,4.8218,31.5162,993.2739,0.0000,0.2238,1.2951,-2.8076,2.5635,5.3711,1.3143,1.7273,4.0000,1.3021,1.5678,-1.7090,3.1738,4.8828,2.0380,4.1535,5.0000,-0.3373,0.3864,-1.2030,0.2307,1.4337,0.5129,0.2631,4.0000,-74.7396,0.3816,-75.3223,-74.2566,1.0657,74.7406,5586.1570,0.0000,15.6196,1.8750,13.2770,18.1879,4.9109,15.7318,247.4883,0.0000,13.3585,tricep_pulldown,0
2025-04-18 22:56:26,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.5041,0.2524,-0.9551,-0.1885,0.7666,0.5638,0.3179,0.0000,0.3705,0.7190,-0.8828,0.9766,1.8594,0.8089,0.6542,1.0000,41.3208,7.4153,26.6724,51.9409,25.2686,41.9809,1762.3949,0.0000,-16.5080,18.0212,-52.6733,9.5825,62.2559,24.4393,597.2770,3.0000,5.5216,21.9497,-31.0669,65.3687,96.4355,22.6336,512.2793,4.0000,-8.0830,8.4293,-21.8628,1.8402,23.7030,11.6785,136.3883,1.0000,20.4518,59.9220,-69.7577,73.1525,142.9102,63.3161,4008.9274,1.0000,32.8982,16.5477,16.3806,64.9896,48.6090,36.8255,1356.1177,0.0000,13.4354,tricep_pulldown,1
2025-04-18 22:56:32,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.4979,0.2842,-0.9189,-0.0200,0.8989,0.5733,0.3287,0.0000,0.2021,0.7694,-0.9609,0.9658,1.9268,0.7955,0.6328,1.0000,41.2354,7.5008,29.7241,55.4810,25.7568,41.9120,1756.6159,0.0000,-20.0033,22.6667,-53.7109,22.8271,76.5381,30.2309,913.9096,2.0000,5.8797,13.2812,-27.4048,30.3955,57.8003,14.5245,210.9615,5.0000,-7.8757,8.4307,-19.0558,6.0699,25.1257,11.5371,133.1037,2.0000,7.4923,62.1384,-71.6473,72.2571,143.9044,62.5885,3917.3178,1.0000,32.3961,17.1289,15.4633,65.0775,49.6143,36.6457,1342.9083,0.0000,13.4152,tricep_pulldown,1
2025-04-18 22:56:38,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.5364,0.2294,-0.9644,-0.2197,0.7446,0.5834,0.3404,0.0000,0.0439,0.7880,-0.9087,1.0210,1.9297,0.7892,0.6228,1.0000,40.4948,9.8633,28.6255,60.8521,32.2266,41.6787,1737.1138,0.0000,-26.1230,23.5038,-68.7866,7.6294,76.4160,35.1403,1234.8418,1.0000,12.0972,14.1876,-8.1787,42.6636,50.8423,18.6448,347.6304,3.0000,-8.1577,6.7512,-17.3145,2.4554,19.7699,10.5890,112.1272,2.0000,-5.8927,62.2966,-73.2733,74.5038,147.7771,62.5746,3915.5859,1.0000,34.5802,16.6143,14.4910,63.8141,49.3231,38.3644,1471.8255,0.0000,13.4415,tricep_pulldown,1
2025-04-18 22:56:51,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.5068,0.2535,-0.8794,-0.1074,0.7720,0.5667,0.3211,0.0000,-0.0940,0.7881,-0.9458,0.9702,1.9160,0.7936,0.6299,1.0000,38.7207,9.5728,23.8647,56.0913,32.2266,39.8865,1590.9314,0.0000,-22.2127,17.8244,-48.8892,1.5259,50.4150,28.4801,811.1152,2.0000,5.1717,15.3914,-28.6255,30.5786,59.2041,16.2371,263.6425,8.0000,-8.5485,7.3097,-19.3085,0.5054,19.8138,11.2476,126.5074,1.0000,-17.6536,61.3091,-75.3662,71.8121,147.1783,63.8001,4070.4507,1.0000,32.8982,16.9468,15.5402,64.2975,48.7573,37.0066,1369.4851,0.0000,13.4174,tricep_pulldown,1
2025-04-18 22:56:57,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.3191,0.0226,-0.3745,-0.2759,0.0986,0.3199,0.1023,0.0000,-0.9180,0.0134,-0.9502,-0.8911,0.0591,0.9181,0.8428,0.0000,30.1270,2.4528,26.8555,34.1797,7.3242,30.2266,913.6493,0.0000,0.3418,1.4697,-1.3428,3.4790,4.8218,1.5089,2.2769,7.0000,0.9155,3.5328,-5.2490,8.1177,13.3667,3.6495,13.3189,6.0000,0.0293,0.1856,-0.2747,0.5109,0.7855,0.1879,0.0353,7.0000,-74.7334,0.2460,-75.0146,-74.2676,0.7471,74.7338,5585.1414,0.0000,19.1484,0.2660,18.7811,19.6161,0.8350,19.1503,366.7334,0.0000,13.4036,tricep_pulldown,0
2025-04-18 22:57:02,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.3220,0.0069,-0.3354,-0.3076,0.0278,0.3221,0.1037,0.0000,-0.9139,0.0065,-0.9258,-0.9028,0.0229,0.9139,0.8353,0.0000,31.3192,0.7590,29.9072,32.4097,2.5024,31.3284,981.4667,0.0000,0.3011,0.5196,-0.6104,1.2817,1.8921,0.6005,0.3606,6.0000,0.4842,0.8540,-0.7935,2.2583,3.0518,0.9818,0.9639,6.0000,0.0286,0.0692,-0.1373,0.1813,0.3186,0.0748,0.0056,8.0000,-74.3719,0.0528,-74.4489,-74.2621,0.1868,74.3720,5531.1895,0.0000,19.1715,0.0532,19.0723,19.2645,0.1923,19.1716,367.5496,0.0000,13.4024,tricep_pulldown,0
2025-04-18 22:57:13,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.3168,0.0159,-0.3433,-0.2798,0.0635,0.3172,0.1006,0.0000,-0.9164,0.0048,-0.9224,-0.9053,0.0171,0.9165,0.8399,0.0000,30.3385,1.2600,28.5034,33.4473,4.9438,30.3647,922.0148,0.0000,0.6104,1.7591,-1.4648,4.3945,5.8594,1.8620,3.4670,5.0000,0.4761,6.9353,-21.3623,12.7563,34.1187,6.9517,48.3257,3.0000,-0.0022,0.1497,-0.1373,0.4944,0.6317,0.1497,0.0224,8.0000,-74.7700,0.3038,-75.1190,-74.2896,0.8295,74.7706,5590.6481,0.0000,19.0518,0.2124,18.7042,19.3359,0.6317,19.0529,363.0146,0.0000,13.3998,tricep_pulldown,0
2025-04-18 22:57:25,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.5574,0.2218,-0.9028,-0.2017,0.7012,0.5999,0.3598,0.0000,0.2620,0.7234,-0.8799,0.9517,1.8315,0.7694,0.5920,1.0000,39.3636,11.3988,24.6582,58.7158,34.0576,40.9808,1679.4254,0.0000,-20.0480,21.5667,-56.1523,12.3901,68.5425,29.4456,867.0447,3.0000,7.5724,16.6921,-25.5127,33.3862,58.8989,18.3294,335.9673,2.0000,-8.2028,6.3863,-16.8036,2.8455,19.6490,10.3957,108.0705,1.0000,11.5001,61.3597,-73.4985,73.9380,147.4365,62.4281,3897.2641,1.0000,36.2369,16.6960,18.3856,64.5502,46.1646,39.8983,1591.8718,0.0000,13.4396,tricep_pulldown,1
2025-04-18 22:57:31,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.5623,0.2303,-0.9814,-0.2705,0.7109,0.6076,0.3692,0.0000,0.6653,0.4684,-0.5718,1.0830,1.6548,0.8136,0.6620,1.0000,44.1162,8.1807,31.2500,56.7627,25.5127,44.8683,2013.1643,0.0000,-9.1878,35.9441,-58.7158,61.2183,119.9341,37.0998,1376.3954,1.0000,3.5807,23.6212,-37.2314,45.7764,83.0078,23.8910,570.7820,5.0000,-4.6007,12.1094,-23.1757,12.2333,35.4089,12.9539,167.8039,1.0000,43.1884,43.6118,-62.1552,72.4054,134.5605,61.3777,3767.2238,1.0000,34.7509,16.2114,14.8975,63.3307,48.4332,38.3462,1470.4323,0.0000,13.5050,tricep_pulldown,1
2025-04-18 22:57:38,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.4792,0.2963,-0.9995,0.0029,1.0024,0.5634,0.3174,2.0000,-0.4038,0.6792,-0.9668,0.9326,1.8994,0.7902,0.6244,1.0000,38.6678,9.0786,26.3062,58.6548,32.3486,39.7193,1577.6210,0.0000,-17.7124,19.3593,-51.9409,3.0518,54.9927,26.2395,688.5114,4.0000,-3.0436,20.0067,-54.0771,28.6255,82.7026,20.2369,409.5306,4.0000,-7.8713,7.2571,-18.0615,0.4779,18.5394,10.7063,114.6240,4.0000,-40.1990,48.5106,-73.2294,66.2366,139.4659,63.0019,3969.2354,1.0000,33.8331,17.0811,17.7374,64.5117,46.7743,37.9005,1436.4458,0.0000,13.3953,tricep_pulldown,1
2025-04-18 22:57:47,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.2707,0.0141,-0.2905,-0.2402,0.0503,0.2710,0.0735,0.0000,-0.9210,0.0053,-0.9316,-0.9097,0.0220,0.9210,0.8482,0.0000,35.7666,1.2084,33.7524,38.6963,4.9438,35.7870,1280.7101,0.0000,-0.1912,1.1780,-2.5024,1.5259,4.0283,1.1934,1.4243,4.0000,-0.0407,1.3900,-2.8687,2.4414,5.3101,1.3906,1.9337,4.0000,-0.0062,0.1498,-0.4120,0.1593,0.5713,0.1499,0.0225,7.0000,-72.5486,0.2989,-73.1415,-72.1307,1.0107,72.5492,5263.3864,0.0000,16.2415,0.2648,15.7983,16.5454,0.7471,16.2436,263.8550,0.0000,13.3581,tricep_pulldown,0
2025-04-18 22:57:52,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.2704,0.0043,-0.2808,-0.2637,0.0171,0.2704,0.0731,0.0000,-0.9268,0.0026,-0.9312,-0.9229,0.0083,0.9268,0.8589,0.0000,33.4188,0.7518,32.3486,34.9121,2.5635,33.4272,1117.3802,0.0000,0.1994,0.4471,-0.6104,0.9155,1.5259,0.4896,0.2397,7.0000,0.4313,0.6950,-1.0986,1.7700,2.8687,0.8180,0.6691,3.0000,0.0168,0.0464,-0.0659,0.0989,0.1648,0.0494,0.0024,9.0000,-73.5498,0.0686,-73.6469,-73.4436,0.2032,73.5498,5409.5785,0.0000,16.2008,0.0520,16.1279,16.3092,0.1813,16.2009,262.4688,0.0000,13.3636,tricep_pulldown,0
2025-04-18 22:57:59,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.4876,0.2443,-0.9609,-0.1768,0.7842,0.5454,0.2975,0.0000,0.0139,0.8316,-0.9365,1.0410,1.9775,0.8318,0.6918,1.0000,38.6108,9.6271,29.3579,66.2231,36.8652,39.7929,1583.4781,0.0000,-21.0083,24.5898,-68.4814,4.8828,73.3643,32.3420,1046.0061,2.0000,4.6712,21.2920,-39.1235,40.1001,79.2236,21.7984,475.1707,7.0000,-8.3481,8.4908,-22.0990,1.1261,23.2251,11.9073,141.7847,2.0000,-9.7727,63.6334,-72.7130,73.2294,145.9424,64.3795,4144.7174,1.0000,31.7095,16.1482,17.5946,65.6543,48.0597,35.5845,1266.2547,0.0000,13.4422,tricep_pulldown,1
2025-04-18 22:58:05,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.4705,0.2605,-0.8906,-0.1201,0.7705,0.5378,0.2893,0.0000,-0.3233,0.7319,-0.9595,1.0107,1.9702,0.8001,0.6401,1.0000,40.5721,9.5889,28.3813,55.1147,26.7334,41.6898,1738.0429,0.0000,-20.1823,22.9763,-65.9180,-0.7324,65.1855,30.5816,935.2346,0.0000,10.4533,16.3552,-15.3809,34.6680,50.0488,19.4104,376.7632,5.0000,-8.4613,7.9669,-20.5664,0.6647,21.2311,11.6218,135.0654,3.0000,-34.9603,52.5707,-73.6029,68.2635,141.8665,63.1340,3985.9059,1.0000,32.3496,16.6861,18.1384,63.5284,45.3900,36.3995,1324.9222,0.0000,13.3874,tricep_pulldown,1
